timestamp,BPOGX,BPOGY,LPD,LPV,RPD,RPV
1675858553596,196,177,14.6864,1,16.0107,1
1675858553602,198,202,14.75367,1,15.82973,1
1675858553609,198,202,14.83169,1,15.56067,1
1675858553615,205,190,14.8065,1,16.06475,1
1675858553622,186,250,14.50163,1,15.67486,1
1675858553629,191,260,14.87156,1,15.74867,1
1675858553636,238,238,14.67009,1,15.29642,1
1675858553642,204,263,14.73685,1,16.0504,1
1675858553649,206,270,14.87032,1,15.62066,1
1675858553656,201,278,14.98023,1,15.46856,1
1675858553669,223,264,15.08002,1,15.65825,1
1675858553672,214,238,15.14845,1,15.81085,1
1675858553676,216,223,15.32082,1,15.20908,1
1675858553683,168,181,14.55451,1,15.36663,1
1675858553689,160,168,14.93468,1,15.96352,1
1675858553696,185,192,14.90162,1,15.82632,1
1675858553703,163,201,14.87603,1,15.77863,1
1675858553709,175,227,15.25871,1,15.62823,1
1675858553716,201,241,15.1995,1,15.25357,1
1675858553723,190,236,15.1995,1,15.87696,1
1675858553730,190,236,14.84319,1,15.75321,1
1675858553736,217,255,15.31844,1,15.59204,1
1675858553743,192,239,14.64825,1,15.87986,1
1675858553750,190,232,14.95216,1,15.67241,1
1675858553756,196,253,15.28169,1,16.16006,1
1675858553763,189,224,14.97368,1,15.84107,1
1675858553770,186,218,14.81741,1,15.93134,1
1675858553777,172,219,15.05284,1,15.54277,1
1675858553783,187,208,16.20344,1,15.67709,1
1675858553790,192,221,15.09606,1,15.68882,1
1675858553797,216,130,15.02017,1,15.73946,1
1675858553811,213,114,14.99212,1,15.48852,1
1675858553816,191,50,15.26348,1,15.64658,1
1675858553823,208,32,14.9176,1,15.43029,1
1675858553830,201,18,15.01996,1,15.58524,1
1675858553836,167,56,15.12264,1,15.70405,1
1675858553843,217,79,15.12038,1,15.81625,1
1675858553850,228,108,15.19129,1,15.4638,1
1675858553857,225,96,15.30754,1,15.59844,1
1675858553863,240,82,15.07928,1,15.49922,1
1675858553870,238,75,15.07362,1,15.70842,1
1675858553877,223,83,15.16848,1,15.70405,1
1675858553884,198,65,15.24562,1,15.7924,1
1675858553890,199,66,15.30759,1,15.60051,1
1675858553897,222,69,15.23438,1,15.62823,1
1675858553904,217,93,15.08663,1,15.549,1
1675858553910,219,101,15.11141,1,15.71567,1
1675858553917,237,116,15.38313,1,15.74431,1
1675858553924,218,128,15.38313,1,15.70683,1
1675858553930,216,120,15.28644,1,15.82017,1
1675858553937,230,79,15.45463,1,15.68821,1
1675858553945,243,84,15.10721,1,15.66592,1
1675858553950,243,85,15.38313,1,15.75302,1
1675858553957,205,85,15.1913,1,15.62524,1
1675858553964,206,103,15.63224,1,15.79997,1
1675858553971,214,124,15.09516,1,15.56621,1
1675858553978,224,121,15.32444,1,15.94119,1
1675858553984,253,102,15.57346,1,15.68643,1
1675858553991,253,102,15.23732,1,15.7247,1
1675858553998,231,74,15.60496,1,15.76444,1
1675858554004,235,40,15.33912,1,15.55141,1
1675858554011,230,25,15.32444,1,15.21792,1
1675858554018,233,-2,15.66516,1,15.48701,1
1675858554024,228,57,15.26384,1,15.6906,1
1675858554031,228,57,15.25678,1,15.46164,1
1675858554038,258,39,15.54349,1,15.64052,1
1675858554044,256,32,15.5401,1,15.61153,1
1675858554051,256,32,15.48089,1,15.59355,1
1675858554059,228,19,15.6074,1,15.7247,1
1675858554064,231,45,15.50456,1,15.65149,1
1675858554071,231,45,15.58405,1,15.41368,1
1675858554078,227,35,15.55196,1,15.70873,1
1675858554085,228,31,15.39359,1,15.53556,1
1675858554092,226,23,15.32113,1,15.31305,1
1675858554100,245,20,15.4376,1,15.44944,1
1675858554105,239,23,15.32398,1,15.68451,1
1675858554111,240,31,15.48986,1,15.53688,1
1675858554118,234,39,15.53504,1,15.71868,1
1675858554125,244,70,15.62626,1,15.53399,1
1675858554131,247,76,16.01044,1,15.4,1
1675858554137,265,51,15.73487,1,15.98286,1
1675858554145,251,-6,15.64817,1,15.53707,1
1675858554151,243,-28,15.51999,1,15.728,1
1675858554159,258,-21,15.9131,1,15.6994,1
1675858554165,286,-12,15.926,1,15.65355,1
1675858554171,295,17,15.84813,1,15.97443,1
1675858554178,295,34,16.34493,1,15.78484,1
1675858554185,319,54,16.37647,1,15.73296,1
1675858554191,319,54,15.88998,1,15.93134,1
1675858554198,319,47,15.78974,1,15.7186,1
1675858554205,327,68,15.85435,1,15.91219,1
1675858554212,321,46,15.7219,1,15.66814,1
1675858554218,311,5,15.89153,1,15.90772,1
1675858554225,291,-13,15.61423,1,15.61666,1
1675858554232,289,-13,15.73487,1,15.93134,1
1675858554238,305,-3,15.78373,1,15.78181,1
1675858554245,322,55,15.55562,1,15.61917,1
1675858554252,328,75,15.98151,1,15.78909,1
1675858554258,340,34,15.81886,1,15.7502,1
1675858554265,322,49,15.9116,1,16.19526,1
1675858554272,323,52,15.93411,1,15.86812,1
1675858554279,340,47,15.85157,1,15.75821,1
1675858554285,349,77,15.93256,1,15.72724,1
1675858554292,349,77,15.87521,1,15.69721,1
1675858554299,319,52,16.10881,1,15.75308,1
1675858554305,318,23,15.91184,1,15.8294,1
1675858554312,313,7,15.93751,1,15.77749,1
1675858554319,311,40,15.96703,1,16.04317,1
1675858554326,316,21,16.09398,1,15.76066,1
1675858554332,316,21,15.94226,1,15.84109,1
1675858554339,305,32,15.91684,1,15.96955,1
1675858554346,305,42,16.26289,1,15.69521,1
1675858554352,305,42,15.88659,1,15.62547,1
1675858554359,354,26,15.88942,1,15.83226,1
1675858554366,340,40,16.45157,1,15.64058,1
1675858554372,344,55,16.01868,1,15.89053,1
1675858554379,328,61,16.03768,1,16.0402,1
1675858554386,350,90,16.31659,1,15.78909,1
1675858554392,350,90,16.17846,1,15.64768,1
1675858554400,317,65,15.97636,1,15.91252,1
1675858554406,280,59,16.20303,1,15.99872,1
1675858554412,275,44,16.10346,1,15.83063,1
1675858554419,311,38,16.23059,1,15.79947,1
1675858554426,299,16,16.22904,1,15.80513,1
1675858554433,298,9,15.98774,1,15.89851,1
1675858554439,290,2,16.26432,1,16.10874,1
1675858554446,283,-22,15.98817,1,15.78536,1
1675858554453,280,-28,16.19989,1,15.54453,1
1675858554460,296,8,16.02172,1,15.7885,1
1675858554467,306,2,16.19551,1,15.72286,1
1675858554473,309,8,16.16349,1,16.06284,1
1675858554480,265,40,16.45779,1,15.92278,1
1675858554487,268,10,15.98817,1,15.81691,1
1675858554494,265,4,16.09588,1,15.7574,1
1675858554500,279,11,16.42633,1,16.04426,1
1675858554507,295,26,16.04846,1,16.21721,1
1675858554513,308,68,16.35847,1,16.25149,1
1675858554520,304,110,16.43021,1,15.74458,1
1675858554527,321,122,16.00867,1,15.9096,1
1675858554534,326,137,16.13483,1,15.81652,1
1675858554540,329,122,16.08995,1,16.02426,1
1675858554547,295,90,16.01868,1,15.83861,1
1675858554553,291,77,15.98817,1,15.69334,1
1675858554560,317,69,16.29638,1,16.02523,1
1675858554566,315,71,16.26752,1,15.80513,1
1675858554573,315,71,16.40089,1,15.50259,1
1675858554580,302,86,16.30379,1,16.09318,1
1675858554587,287,88,16.46078,1,15.76769,1
1675858554593,287,88,16.23385,1,16.06236,1
1675858554600,307,110,16.06516,1,16.34122,1
1675858554607,296,107,16.22261,1,16.44926,1
1675858554613,296,107,16.36464,1,15.8614,1
1675858554621,278,85,16.13712,1,15.90333,1
1675858554627,276,81,15.925,1,15.98376,1
1675858554634,269,58,15.94262,1,15.90504,1
1675858554641,249,28,16.01698,1,16.04876,1
1675858554647,217,7,15.98356,1,16.02695,1
1675858554654,206,-22,15.83239,1,16.13694,1
1675858554660,231,-13,16.24644,1,16.05286,1
1675858554667,246,-14,15.95871,1,16.11649,1
1675858554674,251,0,16.2664,1,15.91546,1
1675858554681,247,17,16.2664,1,16.16863,1
1675858554687,258,23,16.13712,1,15.75946,1
1675858554694,263,38,16.13712,1,16.06619,1
1675858554701,265,25,15.91879,1,15.81682,1
1675858554708,253,27,15.98215,1,16.0158,1
1675858554716,249,19,15.96727,1,16.05545,1
1675858554721,215,5,16.24211,1,16.04902,1
1675858554728,229,49,16.264,1,15.93622,1
1675858554734,228,48,16.00406,1,15.99321,1
1675858554741,258,44,16.14397,1,15.91365,1
1675858554748,246,45,16.01698,1,16.04065,1
1675858554754,245,38,16.0226,1,16.1267,1
1675858554761,239,-3,16.12547,1,16.0068,1
1675858554768,221,21,16.19709,1,16.05545,1
1675858554775,217,15,16.31823,1,16.20044,1
1675858554781,224,-3,16.27201,1,15.9515,1
1675858554788,251,-2,16.28236,1,16.17175,1
1675858554795,259,19,16.1442,1,16.04441,1
1675858554801,281,57,16.28702,1,16.094,1
1675858554808,287,25,16.26052,1,16.15492,1
1675858554815,284,19,16.34927,1,16.09485,1
1675858554821,234,35,16.09306,1,15.98244,1
1675858554828,237,42,16.15781,1,16.037,1
1675858554839,235,34,16.2198,1,15.90573,1
1675858554848,270,-4,16.07022,1,15.76474,1
1675858554855,270,-3,16.10346,1,15.96963,1
1675858554861,261,24,15.99444,1,16.06619,1
1675858554868,248,32,16.47026,1,16.06244,1
1675858554875,250,40,16.33129,1,15.86524,1
1675858554881,262,54,15.92354,1,16.15945,1
1675858554888,249,57,15.96953,1,15.90597,1
1675858554895,253,64,16.22013,1,15.9096,1
1675858554902,264,67,16.39575,1,15.79419,1
1675858554908,276,56,16.28659,1,15.83435,1
1675858554915,282,77,16.42036,1,15.87536,1
1675858554922,299,76,16.54084,1,15.91939,1
1675858554929,277,89,16.31385,1,15.96748,1
1675858554936,277,88,15.925,1,16.03483,1
1675858554942,288,91,16.16626,1,15.80513,1
1675858554949,273,84,16.29586,1,16.01736,1
1675858554955,267,64,16.09167,1,15.84978,1
1675858554962,267,56,16.36869,1,16.16124,1
1675858554969,257,50,16.1413,1,16.2616,1
1675858554975,252,35,16.1632,1,16.0158,1
1675858554982,265,11,16.20149,1,15.91708,1
1675858554988,276,14,16.03873,1,15.9114,1
1675858554996,272,0,16.21653,1,15.95862,1
1675858555002,244,31,16.07413,1,15.94307,1
1675858555009,187,108,16.22763,1,15.82969,1
1675858555016,188,115,17.51197,1,16.38147,1
1675858555022,191,110,17.48804,1,16.77793,1
1675858555029,191,127,16.52227,1,16.3341,1
1675858555036,195,133,16.83726,1,16.31812,1
1675858555042,209,164,17.51919,1,16.32253,1
1675858555049,201,127,17.62127,1,16.20842,1
1675858555056,195,114,17.64712,1,16.29319,1
1675858555062,173,119,17.53106,1,16.20102,1
1675858555069,193,104,17.64786,1,16.06019,1
1675858555076,193,104,17.74478,1,16.15898,1
1675858555082,183,87,17.83231,1,16.45958,1
1675858555090,191,77,17.55968,1,16.05545,1
1675858555096,191,77,17.12627,1,16.19687,1
1675858555103,183,88,17.40006,1,16.31275,1
1675858555109,201,115,17.49163,1,16.0174,1
1675858555116,206,129,17.24028,1,16.13702,1
1675858555123,208,149,17.32476,1,16.20593,1
1675858555130,202,163,17.34645,1,16.24451,1
1675858555136,202,163,17.34173,1,16.26359,1
1675858555143,197,137,17.46803,1,16.07473,1
1675858555150,191,123,17.52402,1,16.1223,1
1675858555156,187,116,17.59756,1,16.02417,1
1675858555163,188,110,17.83312,1,16.19142,1
1675858555170,192,113,17.45805,1,15.97705,1
1675858555176,201,133,17.5686,1,16.42677,1
1675858555183,213,179,17.68425,1,16.12996,1
1675858555190,227,168,17.63245,1,16.2827,1
1675858555197,222,155,17.60076,1,16.27697,1
1675858555203,202,111,17.73493,1,16.22494,1
1675858555210,174,123,17.26702,1,16.08216,1
1675858555217,170,116,17.19681,1,16.11757,1
1675858555223,205,133,17.25908,1,16.26761,1
1675858555230,165,129,17.5463,1,16.14592,1
1675858555237,175,149,17.45205,1,16.20006,1
1675858555243,224,126,16.11867,1,16.2015,1
1675858555250,243,155,16.1163,1,16.22444,1
1675858555258,240,149,16.13126,1,16.08113,1
1675858555263,233,123,16.37608,1,16.0789,1
1675858555270,222,113,16.29483,1,16.32861,1
1675858555277,220,106,16.38313,1,16.78173,1
1675858555284,210,121,16.88323,1,16.81794,1
1675858555290,204,130,16.66081,1,16.06619,1
1675858555297,205,131,16.22865,1,16.15142,1
1675858555303,200,142,17.13628,1,16.25758,1
1675858555311,268,148,16.297,1,16.03646,1
1675858555317,268,148,17.68021,1,16.31799,1
1675858555324,215,118,17.4705,1,15.98647,1
1675858555331,207,125,16.69797,1,16.09736,1
1675858555337,207,125,17.55261,1,16.2517,1
1675858555344,215,136,16.5295,1,15.90389,1
1675858555350,244,142,16.15307,1,15.85794,1
1675858555357,249,156,16.18331,1,16.31849,1
1675858555368,214,175,16.48864,1,15.68424,1
1675858555372,252,155,16.30603,1,15.78887,1
1675858555377,247,141,17.00648,1,16.09383,1
1675858555384,215,180,16.37345,1,16.07653,1
1675858555390,230,123,15.96937,1,15.82612,1
1675858555397,225,109,17.25214,1,16.23065,1
1675858555404,231,101,16.20883,1,16.01991,1
1675858555411,220,112,16.17013,1,15.57969,1
1675858555417,225,126,17.15515,1,16.52461,1
1675858555424,220,163,16.30368,1,16.22352,1
1675858555431,230,156,15.92915,1,15.79851,1
1675858555437,230,156,17.0461,1,16.34674,1
1675858555444,250,146,16.87571,1,16.18009,1
1675858555451,246,168,16.53125,1,16.10027,1
1675858555457,241,155,16.58162,1,16.54446,1
1675858555464,261,106,16.78715,1,16.34854,1
1675858555471,255,137,16.35685,1,16.45971,1
1675858555478,255,137,17.23393,1,16.66603,1
1675858555485,255,145,16.52415,1,16.48418,1
1675858555491,248,146,16.42583,1,16.08752,1
1675858555498,248,146,16.81939,1,16.47668,1
1675858555505,225,131,16.45118,1,16.23411,1
1675858555511,221,147,16.3455,1,16.25097,1
1675858555518,221,147,16.63789,1,16.49025,1
1675858555525,282,119,16.83424,1,16.43175,1
1675858555531,270,126,16.39161,1,16.12348,1
1675858555538,275,140,17.75707,1,16.33451,1
1675858555545,233,169,16.54305,1,16.4029,1
1675858555551,266,173,16.3585,1,16.73442,1
1675858555558,271,186,16.70285,1,16.52905,1
1675858555565,288,201,16.64562,1,16.25513,1
1675858555572,280,228,16.51675,1,16.31663,1
1675858555578,276,215,16.60477,1,16.58137,1
1675858555585,256,151,16.31323,1,16.65096,1
1675858555592,264,123,16.16923,1,16.21479,1
1675858555598,260,109,16.83424,1,16.73986,1
1675858555605,231,122,16.42156,1,16.34122,1
1675858555612,244,102,16.39161,1,16.46327,1
1675858555619,244,102,16.43073,1,16.45121,1
1675858555625,261,121,16.31797,1,16.39804,1
1675858555632,349,166,16.07241,1,15.71835,1
1675858555639,353,179,17.41966,1,17.05541,1
1675858555645,598,254,17.41313,1,16.14433,1
1675858555652,767,306,17.81108,1,15.29676,1
1675858555659,765,325,17.50906,1,16.44045,1
1675858555666,849,417,17.81592,1,16.38015,1
1675858555672,848,429,17.82494,1,16.56668,1
1675858555679,846,433,17.50151,1,16.3722,1
1675858555686,840,469,17.53875,1,16.23632,1
1675858555692,833,442,17.62523,1,16.32106,1
1675858555699,833,439,17.30059,1,16.4486,1
1675858555706,836,439,17.40503,1,16.34577,1
1675858555712,860,445,17.27118,1,16.69925,1
1675858555719,861,441,17.45385,1,16.1285,1
1675858555726,845,416,17.73112,1,16.25931,1
1675858555733,867,401,17.38212,1,16.21645,1
1675858555739,869,392,18.04392,1,16.32034,1
1675858555746,832,400,17.61625,1,16.55755,1
1675858555753,846,428,17.63414,1,16.23158,1
1675858555759,845,433,17.194,1,16.18468,1
1675858555766,851,397,17.60494,1,15.93744,1
1675858555772,852,389,16.98831,1,16.3132,1
1675858555779,851,389,17.52892,1,16.29089,1
1675858555786,835,403,17.76426,1,16.27117,1
1675858555792,863,420,17.63701,1,15.6521,1
1675858555799,860,435,17.3853,1,16.01738,1
1675858555806,827,442,17.36018,1,16.49965,1
1675858555813,831,451,17.41001,1,16.23258,1
1675858555820,830,453,17.22293,1,15.73259,1
1675858555826,837,457,17.69654,1,16.00935,1
1675858555833,834,445,17.39177,1,16.19596,1
1675858555840,834,445,17.28598,1,15.87217,1
1675858555846,816,464,17.24094,1,16.1306,1
1675858555853,854,434,17.28038,1,15.68721,1
1675858555860,854,427,17.15941,1,16.29828,1
1675858555866,862,430,17.08713,1,15.92749,1
1675858555873,834,437,17.27818,1,16.33928,1
1675858555880,835,436,17.16369,1,15.92412,1
1675858555886,855,434,17.09517,1,16.07293,1
1675858555893,830,400,17.0904,1,15.67412,1
1675858555900,828,407,16.99215,1,16.0621,1
1675858555906,828,413,16.99737,1,15.73217,1
1675858555913,832,433,17.02911,1,16.03432,1
1675858555920,833,431,17.36075,1,16.19654,1
1675858555926,842,406,16.87705,1,16.27776,1
1675858555933,830,331,16.70587,1,15.86466,1
1675858555940,836,292,16.97256,1,15.978,1
1675858555947,841,306,17.13277,1,16.16709,1
1675858555953,807,327,17.21287,1,15.9998,1
1675858555960,808,321,16.7291,1,16.59061,1
1675858555967,817,311,16.88524,1,15.85239,1
1675858555973,839,298,16.80564,1,15.9404,1
1675858555980,834,320,16.78725,1,14.91681,1
1675858555987,853,373,16.71658,1,16.16051,1
1675858555994,846,404,16.93179,1,16.34052,1
1675858556000,843,422,16.91557,1,15.59957,1
1675858556007,822,374,16.55171,1,15.97771,1
1675858556013,853,389,16.35406,1,16.27806,1
1675858556020,855,374,16.66805,1,16.27982,1
1675858556027,853,376,16.97324,1,16.65385,1
1675858556034,825,388,16.80777,1,16.06013,1
1675858556041,823,404,16.43632,1,16.00636,1
1675858556047,856,400,16.61574,1,15.82569,1
1675858556054,822,374,16.53726,1,16.25829,1
1675858556061,823,358,16.41392,1,16.40998,1
1675858556067,845,352,17.11217,1,16.26364,1
1675858556074,816,371,16.67241,1,15.9682,1
1675858556081,815,376,16.30838,1,16.13874,1
1675858556087,856,391,16.68677,1,16.30121,1
1675858556094,838,383,16.73662,1,16.08623,1
1675858556101,840,373,16.64202,1,16.08094,1
1675858556108,859,367,16.5745,1,16.56639,1
1675858556114,834,291,16.44079,1,16.59246,1
1675858556121,834,285,16.53098,1,15.96236,1
1675858556128,841,207,16.72619,1,15.76871,1
1675858556134,846,199,16.04857,1,16.09937,1
1675858556141,843,218,15.83545,1,15.89796,1
1675858556147,843,218,16.2718,1,15.80679,1
1675858556155,832,262,16.15986,1,15.74811,1
1675858556161,836,243,16.4059,1,15.91609,1
1675858556168,835,190,16.34543,1,15.87614,1
1675858556174,860,169,16.13664,1,16.0029,1
1675858556181,863,150,16.20857,1,15.87672,1
1675858556188,862,123,15.9828,1,15.81624,1
1675858556195,807,166,16.70041,1,15.82788,1
1675858556201,805,180,15.98881,1,15.82488,1
1675858556208,848,171,16.11891,1,15.78534,1
1675858556215,817,163,16.30302,1,15.8242,1
1675858556221,813,182,16.15972,1,15.6738,1
1675858556228,861,200,15.88599,1,15.76529,1
1675858556234,835,252,16.50497,1,15.79093,1
1675858556241,835,258,16.09869,1,15.59632,1
1675858556249,843,238,16.16134,1,16.02722,1
1675858556255,866,184,16.35765,1,15.69006,1
1675858556261,868,172,15.7047,1,15.90034,1
1675858556268,844,189,16.0761,1,15.78506,1
1675858556275,849,220,15.90241,1,15.72021,1
1675858556281,851,213,16.13226,1,15.61868,1
1675858556288,850,201,15.98034,1,15.96512,1
1675858556295,842,147,16.33253,1,15.76393,1
1675858556301,844,128,15.98584,1,15.45561,1
1675858556308,868,118,15.95912,1,15.88836,1
1675858556315,883,142,15.9141,1,15.79099,1
1675858556322,881,156,16.25913,1,15.70377,1
1675858556328,859,179,16.16769,1,16.01401,1
1675858556335,842,171,16.06201,1,16.02279,1
1675858556342,842,176,16.14366,1,15.43086,1
1675858556349,857,176,15.23793,1,16.04744,1
1675858556356,855,177,16.20815,1,15.68635,1
1675858556362,853,184,15.60155,1,15.45538,1
1675858556369,814,183,15.94925,1,15.96044,1
1675858556375,859,186,16.24226,1,15.52521,1
1675858556382,859,187,16.70025,1,15.41949,1
1675858556389,831,181,15.99771,1,15.71875,1
1675858556395,849,202,15.98915,1,15.8755,1
1675858556402,850,195,16.17424,1,15.63168,1
1675858556409,821,300,15.90002,1,16.28544,1
1675858556416,823,320,16.23896,1,16.13154,1
1675858556422,822,340,16.14071,1,16.51719,1
1675858556429,836,303,16.57668,1,16.35186,1
1675858556436,842,307,16.52756,1,16.05863,1
1675858556442,843,295,15.94716,1,15.71143,1
1675858556449,817,304,16.54713,1,16.05933,1
1675858556456,845,306,16.01334,1,15.80116,1
1675858556463,845,314,15.87493,1,15.47751,1
1675858556469,880,337,15.98723,1,16.79799,1
1675858556476,801,306,16.17569,1,15.85943,1
1675858556483,799,313,16.33031,1,15.57847,1
1675858556489,859,349,16.16733,1,16.01852,1
1675858556496,813,361,16.55173,1,15.99438,1
1675858556503,813,360,16.19758,1,15.96494,1
1675858556509,856,337,15.98928,1,15.80116,1
1675858556516,820,343,16.42214,1,15.59496,1
1675858556523,823,325,16.36285,1,16.01398,1
1675858556530,833,312,16.36868,1,15.65798,1
1675858556536,838,317,16.27037,1,15.79256,1
1675858556543,838,317,16.13848,1,16.37639,1
1675858556550,857,327,16.41245,1,16.54117,1
1675858556556,860,336,16.0021,1,15.94235,1
1675858556563,856,358,16.34822,1,16.14892,1
1675858556570,842,334,16.43649,1,16.16838,1
1675858556576,854,387,16.39655,1,15.95604,1
1675858556583,858,369,16.41192,1,16.10114,1
1675858556590,836,284,16.5027,1,16.12825,1
1675858556596,846,270,16.38461,1,15.44567,1
1675858556603,845,270,16.44256,1,16.05271,1
1675858556610,858,312,16.08264,1,15.79683,1
1675858556617,827,345,16.29039,1,15.43734,1
1675858556623,821,386,16.22036,1,16.41658,1
1675858556630,843,406,16.54787,1,16.22492,1
1675858556637,818,389,16.26008,1,15.54803,1
1675858556644,824,356,16.20992,1,16.16114,1
1675858556650,856,346,16.24982,1,15.48894,1
1675858556656,854,285,16.00188,1,15.80706,1
1675858556663,854,281,16.54376,1,16.10134,1
1675858556670,861,352,16.08782,1,15.51363,1
1675858556677,824,356,15.19878,1,15.38666,1
1675858556683,824,361,16.09179,1,16.3134,1
1675858556690,851,372,16.667,1,15.4797,1
1675858556697,879,324,16.14884,1,15.40211,1
1675858556704,884,301,16.59171,1,16.30775,1
1675858556710,843,245,16.36401,1,16.10241,1
1675858556717,896,248,16.58408,1,15.73057,1
1675858556724,896,248,16.63369,1,15.99248,1
1675858556730,874,240,16.43192,1,16.04962,1
1675858556737,837,276,16.33799,1,15.88128,1
1675858556744,835,288,16.39502,1,15.74991,1
1675858556751,893,308,16.86711,1,16.40647,1
1675858556757,836,319,16.58948,1,16.09483,1
1675858556764,833,331,16.83924,1,15.60157,1
1675858556771,840,327,16.7136,1,15.91916,1
1675858556777,874,289,16.40104,1,15.82643,1
1675858556784,877,282,17.01037,1,15.44413,1
1675858556791,853,260,16.39302,1,16.07174,1
