timestamp,BPOGX,BPOGY,LPD,LPV,RPD,RPV
1671705558232,593,270,18.4588,1,16.18794,1
1671705558238,600,258,18.27935,1,15.85316,1
1671705558244,593,264,18.06639,1,16.34496,1
1671705558251,592,249,18.45761,1,15.981,1
1671705558258,606,203,18.35102,1,15.85231,1
1671705558265,603,200,17.84764,1,15.84048,1
1671705558272,603,200,18.36668,1,15.79958,1
1671705558279,596,209,18.27074,1,15.82452,1
1671705558285,600,231,17.90305,1,15.77415,1
1671705558292,600,231,18.01986,1,16.37438,1
1671705558298,569,238,18.30028,1,16.37443,1
1671705558305,603,231,18.29313,1,16.37443,1
1671705558312,603,231,18.20962,1,16.00292,1
1671705558319,584,238,18.317,1,15.31009,1
1671705558326,583,203,17.95114,1,15.44462,1
1671705558332,583,207,18.53414,1,15.47901,1
1671705558339,579,238,18.12939,1,15.25808,1
1671705558345,606,232,18.16655,1,15.59762,1
1671705558352,606,235,18.05954,1,15.99861,1
1671705558359,567,252,18.38882,1,15.42819,1
1671705558366,513,238,18.16031,1,16.02013,1
1671705558372,512,234,18.75196,1,16.3085,1
1671705558379,361,221,18.44346,1,15.24269,1
1671705558386,307,234,18.49936,1,15.52839,1
1671705558392,308,238,18.09331,1,15.47869,1
1671705558399,295,245,18.5015,1,16.44775,1
1671705558406,308,230,18.87464,1,16.46634,1
1671705558412,306,225,18.02833,1,15.68812,1
1671705558419,274,221,18.30998,1,15.6404,1
1671705558426,281,217,18.32245,1,15.36075,1
1671705558433,285,232,18.34602,1,15.93151,1
1671705558442,310,248,18.34401,1,15.72851,1
1671705558446,317,260,18.15151,1,15.99289,1
1671705558452,319,265,18.41016,1,16.49334,1
1671705558459,314,255,18.19977,1,16.11407,1
1671705558466,284,274,18.32459,1,16.11407,1
1671705558473,276,252,18.52585,1,16.07397,1
1671705558480,293,240,17.94772,1,16.25869,1
1671705558486,275,233,18.49421,1,16.37734,1
1671705558493,276,236,18.24288,1,16.2454,1
1671705558500,270,231,18.09399,1,15.7488,1
1671705558506,279,223,18.00044,1,15.81146,1
1671705558513,277,219,18.50767,1,15.92629,1
1671705558520,288,213,18.44084,1,15.84143,1
1671705558526,279,219,18.62206,1,15.92486,1
1671705558533,280,220,18.32796,1,15.84377,1
1671705558540,296,225,18.41986,1,15.97663,1
1671705558547,307,233,18.50553,1,16.38097,1
1671705558553,309,241,18.06448,1,16.50169,1
1671705558559,311,259,18.75235,1,16.37236,1
1671705558566,296,245,18.66997,1,16.26674,1
1671705558573,294,240,18.52523,1,15.98869,1
1671705558580,276,218,18.40771,1,16.4594,1
1671705558587,281,196,18.33881,1,16.48204,1
1671705558594,277,184,18.46169,1,16.48783,1
1671705558600,266,200,18.42051,1,16.53737,1
1671705558607,276,191,18.20516,1,16.17489,1
1671705558614,282,208,18.42599,1,16.05831,1
1671705558620,350,253,18.71522,1,16.45843,1
1671705558627,414,261,18.96843,1,16.26464,1
1671705558634,416,268,18.8129,1,16.04069,1
1671705558640,507,224,18.34674,1,15.58921,1
1671705558647,553,233,18.18619,1,16.16305,1
1671705558655,552,225,18.15015,1,15.99037,1
1671705558661,553,225,17.80827,1,16.04181,1
1671705558667,517,222,17.87685,1,15.86754,1
1671705558673,516,219,17.98565,1,15.68032,1
1671705558680,525,230,17.84696,1,15.80287,1
1671705558687,513,224,17.99489,1,15.37184,1
1671705558694,515,240,17.63397,1,15.95538,1
1671705558701,543,252,18.53425,1,16.1131,1
1671705558707,552,251,18.39193,1,15.52964,1
1671705558713,552,247,18.17335,1,16.15516,1
1671705558720,569,266,17.91294,1,16.11558,1
1671705558727,518,246,18.10668,1,15.88988,1
1671705558734,517,238,18.37431,1,15.35285,1
1671705558741,526,227,17.65208,1,16.02596,1
1671705558747,540,236,17.8955,1,16.15758,1
1671705558754,541,243,18.28628,1,15.80427,1
1671705558761,576,255,18.0673,1,15.66987,1
1671705558767,521,245,18.10381,1,15.5071,1
1671705558774,521,242,17.55472,1,15.7836,1
1671705558781,543,217,17.59673,1,16.16018,1
1671705558788,558,223,18.03623,1,15.98491,1
1671705558794,558,223,18.01953,1,15.80723,1
1671705558801,531,214,17.84272,1,14.99795,1
1671705558807,558,214,17.57,1,15.76884,1
1671705558814,558,218,18.28565,1,14.99193,1
1671705558821,580,227,17.6289,1,15.5386,1
1671705558827,574,208,17.53771,1,15.97346,1
1671705558835,574,208,18.1907,1,15.86317,1
1671705558841,581,247,18.01642,1,15.71743,1
1671705558848,571,221,17.59608,1,15.36133,1
1671705558855,571,221,17.42244,1,15.5446,1
1671705558861,570,252,17.79831,1,15.7864,1
1671705558868,562,255,18.02677,1,16.06555,1
1671705558875,562,259,17.85343,1,15.46141,1
1671705558881,570,266,18.04183,1,15.19763,1
1671705558888,591,277,17.47193,1,15.53242,1
1671705558895,591,277,17.23289,1,15.65961,1
1671705558901,570,258,17.74599,1,16.4641,1
1671705558908,590,245,17.79974,1,15.69652,1
1671705558914,590,241,17.84188,1,15.65671,1
1671705558922,574,238,17.98503,1,15.81659,1
1671705558929,594,242,17.84022,1,15.58844,1
1671705558935,594,239,17.18899,1,15.94685,1
1671705558942,570,211,17.47359,1,16.26694,1
1671705558948,583,211,18.07013,1,15.74325,1
1671705558955,584,215,17.82516,1,15.44615,1
1671705558962,571,218,17.92667,1,15.59396,1
1671705558969,558,223,18.04491,1,15.62333,1
1671705558975,557,215,17.51962,1,16.15515,1
1671705558982,586,193,17.4274,1,16.18772,1
1671705558988,581,196,18.14532,1,15.31715,1
1671705558995,581,200,18.18052,1,15.736,1
1671705559002,550,224,17.86049,1,16.13353,1
1671705559009,565,247,17.91772,1,16.13775,1
1671705559015,565,251,17.49698,1,15.36332,1
1671705559022,607,297,17.37159,1,16.44593,1
1671705559029,643,327,17.60163,1,16.18196,1
1671705559035,642,323,17.91148,1,16.18933,1
1671705559042,701,474,17.75421,1,15.83471,1
1671705559049,714,544,17.69479,1,15.13826,1
1671705559055,713,555,17.38023,1,15.28445,1
1671705559062,749,668,17.41051,1,16.19117,1
1671705559069,719,654,17.20141,1,15.95142,1
1671705559076,719,654,17.02407,1,15.61584,1
1671705559082,734,650,16.95465,1,15.78555,1
1671705559090,724,667,17.24105,1,16.30062,1
1671705559097,725,663,16.995,1,16.19784,1
1671705559102,765,676,17.16525,1,15.85951,1
1671705559109,713,669,16.89598,1,15.69811,1
1671705559116,714,667,17.09087,1,15.71486,1
1671705559123,747,671,17.20666,1,15.44396,1
1671705559129,751,680,17.06959,1,16.14581,1
1671705559136,750,683,17.21818,1,15.93432,1
1671705559143,726,665,16.90412,1,15.93613,1
1671705559149,752,646,17.15412,1,16.17839,1
1671705559156,752,646,17.31668,1,15.95502,1
1671705559163,737,655,17.1484,1,15.64129,1
1671705559169,741,619,17.45282,1,15.52117,1
1671705559176,742,615,17.57727,1,15.58125,1
1671705559183,737,650,17.64601,1,15.77642,1
1671705559190,756,646,17.73868,1,15.392,1
1671705559196,756,649,17.77909,1,15.63756,1
1671705559204,738,664,17.75897,1,15.7366,1
1671705559210,739,669,17.36146,1,15.9161,1
1671705559216,739,667,17.30571,1,16.06617,1
1671705559223,731,711,17.71395,1,16.13602,1
1671705559230,715,692,17.62062,1,15.71655,1
1671705559236,715,690,17.37641,1,15.55419,1
1671705559243,727,687,17.69414,1,16.18076,1
1671705559250,734,690,17.93128,1,15.83352,1
1671705559257,732,698,17.61699,1,16.33892,1
1671705559263,731,699,17.97812,1,16.56316,1
1671705559270,700,725,17.867,1,16.21965,1
1671705559277,701,721,17.67893,1,16.30178,1
1671705559283,738,690,17.91902,1,16.18061,1
1671705559290,753,712,18.34696,1,15.98808,1
1671705559296,754,710,17.95274,1,16.27502,1
1671705559303,703,705,17.62361,1,16.3001,1
1671705559311,722,703,17.86511,1,16.33884,1
1671705559318,722,701,18.15265,1,16.02425,1
1671705559323,749,703,18.2049,1,16.32955,1
1671705559330,736,697,18.15978,1,16.66862,1
1671705559337,735,699,18.43046,1,16.19787,1
1671705559343,732,689,18.27236,1,16.28443,1
1671705559350,711,708,18.14459,1,16.27053,1
1671705559357,711,706,18.31286,1,16.39621,1
1671705559364,738,705,18.48386,1,16.68529,1
1671705559370,740,662,18.29169,1,16.76976,1
1671705559377,739,668,18.45049,1,16.30217,1
1671705559384,712,690,18.52713,1,16.30515,1
1671705559390,707,706,18.4908,1,16.27136,1
1671705559397,708,704,18.15749,1,16.29284,1
1671705559404,732,683,18.58519,1,16.1901,1
1671705559411,749,673,18.7023,1,16.51277,1
1671705559417,750,671,18.70676,1,16.50624,1
1671705559423,753,592,18.22816,1,16.6934,1
1671705559430,757,476,18.2641,1,15.81874,1
1671705559438,757,476,19.20066,1,16.93804,1
1671705559444,776,335,19.05566,1,17.4508,1
1671705559451,771,265,18.79716,1,17.34203,1
1671705559458,772,257,19.0956,1,17.16334,1
1671705559464,760,254,19.12636,1,17.24494,1
1671705559471,773,256,19.46991,1,17.02442,1
1671705559478,773,256,19.48505,1,17.39443,1
1671705559484,788,246,19.2247,1,17.84899,1
1671705559491,788,254,19.2247,1,17.65397,1
1671705559498,787,262,19.04684,1,17.47578,1
1671705559504,762,257,19.19362,1,17.18953,1
1671705559511,765,272,18.99263,1,17.09545,1
1671705559517,765,268,18.42785,1,17.14754,1
1671705559524,757,261,18.42785,1,17.17213,1
1671705559531,759,259,18.35659,1,17.17213,1
1671705559538,758,263,18.29213,1,17.06059,1
1671705559544,758,262,18.21241,1,16.52475,1
1671705559551,766,260,18.60435,1,16.74171,1
1671705559558,766,260,18.35977,1,16.52475,1
1671705559565,763,256,18.882,1,16.55889,1
1671705559571,769,260,18.5806,1,16.57907,1
1671705559578,769,260,18.44726,1,16.5012,1
1671705559584,775,258,18.53331,1,16.98191,1
1671705559591,767,256,18.57708,1,16.39318,1
1671705559598,768,251,18.17043,1,17.08042,1
1671705559605,774,247,18.39594,1,16.5667,1
1671705559611,771,236,18.29326,1,16.47239,1
1671705559618,772,231,18.34835,1,16.37995,1
1671705559625,771,243,18.64742,1,16.4305,1
1671705559631,784,254,18.76224,1,16.34178,1
1671705559638,782,263,18.57421,1,16.09623,1
1671705559645,782,248,18.33261,1,16.28614,1
1671705559651,786,268,18.72332,1,15.89605,1
1671705559658,786,268,18.75807,1,15.86274,1
1671705559665,779,250,18.38496,1,16.00476,1
1671705559672,759,236,18.34189,1,16.02507,1
1671705559679,759,236,18.65882,1,16.72552,1
1671705559685,721,243,18.38154,1,16.90056,1
1671705559692,713,247,18.44488,1,16.33319,1
1671705559699,714,240,18.33374,1,16.33219,1
1671705559705,721,228,18.39916,1,16.69412,1
1671705559712,712,226,18.33782,1,16.23899,1
1671705559719,712,218,18.38222,1,16.10077,1
1671705559725,725,204,18.35894,1,16.22606,1
1671705559732,728,202,18.32106,1,15.70878,1
1671705559739,727,210,18.33276,1,16.33731,1
1671705559746,728,218,18.38329,1,16.52174,1
1671705559752,728,220,18.25099,1,16.35955,1
1671705559760,728,228,18.19538,1,16.51608,1
1671705559766,735,238,18.22202,1,16.36758,1
1671705559772,733,226,18.19299,1,16.43628,1
1671705559779,733,222,18.16171,1,16.25707,1
1671705559786,745,233,18.29584,1,16.415,1
1671705559792,735,221,18.0741,1,16.04239,1
1671705559799,736,217,18.25395,1,16.09813,1
1671705559806,735,211,18.48401,1,16.14919,1
1671705559813,739,210,17.79812,1,16.18717,1
1671705559819,739,210,18.03873,1,16.1396,1
1671705559826,722,207,18.49056,1,15.96886,1
1671705559833,708,207,18.15986,1,16.01341,1
1671705559839,707,216,18.01458,1,15.52313,1
1671705559846,729,212,17.99544,1,15.79603,1
1671705559853,731,237,18.01784,1,15.65495,1
1671705559859,731,237,18.2013,1,16.03752,1
1671705559867,725,232,18.05459,1,15.8259,1
1671705559874,730,235,17.87074,1,15.88254,1
1671705559879,731,227,18.03749,1,15.85037,1
1671705559886,726,219,18.04544,1,15.96406,1
1671705559893,726,211,18.04544,1,15.73593,1
1671705559899,726,211,18.5575,1,15.61222,1
1671705559906,716,216,17.99365,1,15.79316,1
1671705559913,718,224,17.7631,1,15.89249,1
1671705559920,718,224,17.72633,1,16.33882,1
1671705559926,738,217,17.81499,1,16.76978,1
1671705559933,744,209,17.727,1,16.14736,1
1671705559940,744,209,17.56923,1,16.11894,1
1671705559946,730,220,17.64916,1,16.10072,1
1671705559953,732,240,17.39222,1,16.26924,1
1671705559960,731,248,17.77951,1,16.16763,1
1671705559967,730,232,18.39144,1,16.0275,1
1671705559973,720,220,18.16093,1,16.04804,1
1671705559980,721,211,17.56002,1,15.67167,1
1671705559987,732,192,17.64827,1,15.26086,1
1671705559993,711,178,17.79948,1,15.83253,1
1671705560000,712,169,18.12742,1,16.10987,1
1671705560006,587,189,18.05975,1,16.55388,1
1671705560013,567,191,17.56715,1,15.49358,1
1671705560020,568,203,17.85945,1,15.91351,1
1671705560026,582,225,18.00521,1,16.06759,1
1671705560033,573,237,18.14861,1,16.06759,1
1671705560040,573,241,18.06785,1,16.71409,1
1671705560047,578,227,18.14905,1,16.74506,1
1671705560053,583,220,17.95022,1,15.76545,1
1671705560060,582,204,18.19889,1,15.9129,1
1671705560067,596,218,17.91792,1,16.40655,1
1671705560074,591,225,17.31561,1,16.42663,1
1671705560081,591,229,17.48747,1,16.26377,1
1671705560088,556,227,17.34091,1,16.15493,1
1671705560094,566,240,17.74012,1,16.19501,1
1671705560100,566,251,17.76938,1,16.27269,1
1671705560107,580,257,17.78759,1,16.33099,1
1671705560114,588,225,17.61108,1,16.59631,1
1671705560121,588,225,17.94374,1,16.82125,1
1671705560128,572,246,18.14125,1,16.59832,1
1671705560134,576,246,18.23611,1,16.54358,1
1671705560140,575,238,18.19213,1,16.52422,1
1671705560148,580,233,18.25294,1,16.82035,1
1671705560154,579,220,18.17289,1,16.33123,1
1671705560161,579,212,18.13731,1,15.80492,1
1671705560167,586,201,18.37379,1,15.85255,1
1671705560174,586,205,18.24292,1,15.82747,1
1671705560181,586,217,18.06846,1,15.82109,1
1671705560187,583,229,18.29236,1,15.78994,1
1671705560194,594,247,17.78474,1,16.11477,1
1671705560201,595,251,17.81178,1,16.42764,1
1671705560207,596,268,17.75416,1,16.06979,1
1671705560214,603,241,17.67442,1,16.01957,1
1671705560221,603,230,17.29461,1,16.2207,1
1671705560228,603,236,17.66515,1,16.36137,1
1671705560235,594,247,17.69242,1,16.16285,1
1671705560241,594,254,17.69242,1,16.44838,1
1671705560248,577,251,17.63283,1,16.34524,1
1671705560254,574,254,17.67007,1,16.2093,1
1671705560261,574,254,17.86005,1,16.45626,1
1671705560268,569,259,17.98151,1,16.10925,1
1671705560275,568,270,18.0875,1,16.00784,1
1671705560281,569,277,18.2288,1,15.92397,1
1671705560288,554,292,18.2922,1,15.66322,1
1671705560295,566,277,18.32578,1,15.70352,1
1671705560302,566,274,18.41149,1,16.72044,1
1671705560308,573,240,18.11059,1,16.68928,1
1671705560315,573,216,18.45682,1,16.67323,1
1671705560321,572,200,17.92297,1,16.69155,1
1671705560328,587,194,18.00222,1,16.26658,1
1671705560335,592,190,18.12873,1,16.03664,1
1671705560342,592,194,18.6258,1,16.09278,1
1671705560348,583,218,18.68849,1,16.07532,1
1671705560355,568,222,18.69181,1,16.09794,1
1671705560362,568,226,18.2542,1,16.07748,1
1671705560368,554,221,18.60052,1,15.98616,1
1671705560375,562,214,18.60052,1,16.99474,1
1671705560382,561,210,18.64658,1,16.61931,1
1671705560388,573,237,18.52162,1,16.65928,1
1671705560395,555,228,18.36581,1,16.62345,1
1671705560402,556,239,18.40441,1,17.07189,1
1671705560409,560,238,18.59645,1,16.83572,1
1671705560417,547,253,18.7072,1,16.30666,1
1671705560422,547,245,19.15763,1,17.12387,1
1671705560429,546,257,18.94976,1,16.9859,1
1671705560436,525,238,18.77442,1,17.18206,1
1671705560442,524,230,18.80482,1,16.95602,1
1671705560449,514,253,18.55641,1,16.96299,1
1671705560456,520,249,18.61376,1,16.96994,1
1671705560462,521,256,18.57464,1,16.96445,1
1671705560469,506,259,18.74656,1,16.86431,1
1671705560475,515,259,18.64393,1,17.48249,1
1671705560482,515,259,18.86702,1,17.458,1
1671705560489,524,248,18.84984,1,17.36293,1
1671705560496,519,241,18.77218,1,16.74864,1
1671705560503,518,234,18.80515,1,16.56899,1
1671705560509,530,233,19.07771,1,16.48932,1
1671705560516,532,234,19.12494,1,16.45821,1
1671705560523,532,245,19.11004,1,16.3346,1
1671705560529,534,261,19.32956,1,16.30315,1
1671705560536,540,284,19.44692,1,16.33169,1
1671705560543,541,292,19.28149,1,16.38006,1
1671705560549,553,288,19.1582,1,17.12161,1
1671705560556,551,282,19.16832,1,17.01283,1
1671705560563,550,274,18.98722,1,17.0142,1
1671705560569,538,276,18.74323,1,17.2049,1
1671705560576,522,277,18.58509,1,17.14869,1
1671705560583,522,273,18.71408,1,17.15027,1
1671705560590,525,271,18.68658,1,17.19005,1
1671705560596,535,256,18.45366,1,17.10162,1
1671705560603,535,253,18.79176,1,17.14862,1
1671705560609,536,260,18.9908,1,16.68958,1
1671705560616,518,271,19.00051,1,16.91256,1
1671705560623,519,275,18.63678,1,16.82371,1
1671705560631,519,275,18.81813,1,16.66885,1
1671705560637,522,268,18.63678,1,16.81877,1
1671705560643,521,261,18.63678,1,16.51915,1
1671705560650,522,252,18.63678,1,16.34677,1
1671705560656,521,250,18.49946,1,16.51915,1
1671705560663,521,250,18.63678,1,16.99184,1
1671705560670,515,249,18.43129,1,16.93525,1
1671705560677,515,252,18.46943,1,16.76646,1
1671705560683,515,252,18.40688,1,17.15204,1
1671705560690,543,252,18.52134,1,16.53835,1
1671705560697,543,246,18.18646,1,16.53103,1
1671705560703,543,250,18.53015,1,16.76876,1
1671705560710,431,247,18.99894,1,16.45768,1
1671705560717,379,258,19.18204,1,16.09151,1
1671705560723,380,262,19.19726,1,16.76163,1
1671705560730,224,276,19.1164,1,16.37016,1
1671705560737,224,265,18.44225,1,17.20747,1
1671705560743,221,258,18.73951,1,17.17974,1
1671705560750,245,247,19.19193,1,16.73807,1
1671705560756,233,255,18.6672,1,16.94887,1
1671705560764,233,255,18.58475,1,16.9513,1
1671705560770,227,256,18.60923,1,16.94887,1
1671705560777,224,247,18.4977,1,16.73807,1
1671705560784,224,247,18.5787,1,16.79468,1
1671705560790,234,246,18.63129,1,16.80075,1
1671705560797,225,251,18.5788,1,16.73807,1
1671705560804,229,258,18.27036,1,16.73807,1
1671705560811,234,264,18.22384,1,16.8153,1
1671705560817,231,268,18.1564,1,16.92889,1
1671705560824,234,276,18.13754,1,16.79468,1
1671705560831,233,271,18.50051,1,16.73807,1
1671705560837,237,277,18.08745,1,16.92889,1
1671705560844,240,283,18.16039,1,16.55024,1
1671705560850,242,283,18.29061,1,16.92998,1
1671705560857,242,290,18.05037,1,16.48687,1
1671705560864,242,290,18.04355,1,16.65234,1
1671705560871,241,285,18.09816,1,16.79468,1
1671705560878,236,275,18.04355,1,16.85081,1
1671705560884,233,268,18.11343,1,17.16603,1
1671705560891,239,269,18.17763,1,16.92889,1
1671705560898,241,269,18.22692,1,16.86859,1
1671705560905,241,269,18.04355,1,17.00377,1
1671705560911,231,276,18.17751,1,16.79468,1
1671705560918,237,266,18.21752,1,16.74802,1
1671705560924,237,266,18.17606,1,16.694,1
1671705560931,243,279,18.48928,1,16.69353,1
1671705560938,244,278,18.28772,1,16.83278,1
1671705560945,244,278,18.31894,1,16.88799,1
1671705560951,244,272,18.58172,1,16.65556,1
1671705560960,246,274,18.33522,1,16.77867,1
1671705560965,246,274,18.17751,1,16.75751,1
1671705560971,219,283,18.69727,1,16.66395,1
1671705560978,184,286,18.59571,1,16.52768,1
1671705560985,180,278,18.36758,1,15.94674,1
1671705560992,203,273,18.23737,1,16.14416,1
1671705560998,203,265,18.08426,1,16.33852,1
1671705561005,200,257,18.3049,1,16.53695,1
1671705561012,201,252,18.51357,1,16.65943,1
1671705561018,204,260,18.66084,1,16.55676,1
1671705561025,200,251,18.56957,1,16.40568,1
1671705561032,199,240,18.4907,1,17.05474,1
1671705561038,207,229,18.35509,1,16.74259,1
1671705561045,210,237,18.68313,1,17.01744,1
1671705561052,222,251,18.80656,1,16.771,1
1671705561058,211,265,18.78419,1,17.08458,1
1671705561067,218,281,18.60715,1,17.07828,1
1671705561071,227,279,18.48194,1,16.79344,1
1671705561078,226,283,18.29854,1,16.6936,1
1671705561085,226,283,18.55206,1,16.76124,1
1671705561092,218,293,18.50908,1,16.76124,1
1671705561098,226,294,18.50908,1,17.02423,1
1671705561105,223,287,18.56974,1,16.90901,1
1671705561112,228,274,18.84857,1,16.86929,1
1671705561118,225,266,18.39643,1,16.6751,1
1671705561126,222,259,18.51577,1,16.65091,1
1671705561132,211,251,18.6022,1,16.9199,1
1671705561139,214,244,18.45673,1,16.79388,1
1671705561145,214,244,18.48439,1,16.91834,1
1671705561152,216,244,18.41551,1,16.63243,1
1671705561159,201,243,18.43595,1,16.63243,1
1671705561166,201,243,18.73353,1,16.63243,1
1671705561172,187,238,19.20259,1,16.64789,1
1671705561180,198,239,19.08153,1,16.85812,1
1671705561186,201,247,18.93592,1,17.56068,1
1671705561192,211,253,18.85498,1,17.20549,1
1671705561199,226,253,18.83016,1,17.20549,1
1671705561205,230,260,18.96642,1,16.91884,1
1671705561212,218,266,19.01987,1,16.8274,1
1671705561219,227,265,18.89832,1,16.8274,1
1671705561226,227,265,19.00014,1,16.80166,1
1671705561232,238,274,18.8465,1,17.00218,1
1671705561239,235,254,19.19649,1,16.87863,1
1671705561246,235,254,19.26766,1,16.98356,1
1671705561253,282,169,18.98108,1,15.34919,1
1671705561259,287,167,19.17529,1,15.44567,1
1671705561266,284,159,18.47419,1,15.32097,1
1671705561273,279,160,18.68858,1,15.81848,1
1671705561280,272,154,18.61467,1,15.04618,1
1671705561286,269,146,18.55227,1,15.38603,1
1671705561293,290,141,19.29315,1,15.38603,1
1671705561299,292,144,19.40847,1,15.36702,1
1671705561306,290,139,19.59894,1,15.34967,1
1671705561313,284,127,19.21952,1,15.89278,1
1671705561320,270,118,19.63731,1,15.26619,1
1671705561326,268,113,19.24378,1,15.4474,1
1671705561333,252,108,19.16132,1,15.5574,1
1671705561340,262,122,19.16132,1,15.55116,1
1671705561346,266,132,19.16132,1,15.74843,1
1671705561353,276,132,19.28769,1,15.2425,1
1671705561360,275,131,19.57302,1,15.7732,1
1671705561367,278,139,19.70997,1,15.34037,1
1671705561373,280,148,19.60974,1,15.57335,1
1671705561380,283,159,19.61648,1,15.52879,1
1671705561387,286,167,19.57038,1,15.29741,1
1671705561395,304,156,19.63324,1,15.85089,1
1671705561400,312,173,18.53035,1,15.69967,1
1671705561406,313,176,19.45722,1,14.97894,1
1671705561413,328,140,19.16522,1,15.01173,1
1671705561420,321,140,19.21083,1,14.95364,1
1671705561427,320,138,18.73004,1,14.98043,1
1671705561434,311,139,19.31055,1,14.98043,1
1671705561440,343,130,19.32353,1,14.98043,1
1671705561447,344,135,19.21012,1,15.01805,1
1671705561454,331,169,19.22237,1,15.0471,1
1671705561461,336,156,19.26485,1,15.01805,1
1671705561467,336,158,19.07592,1,14.9208,1
1671705561474,346,171,19.32854,1,15.02436,1
1671705561481,343,166,19.20181,1,14.9901,1
1671705561487,343,166,18.92566,1,14.8474,1
1671705561494,342,155,18.84848,1,15.04953,1
1671705561500,339,171,18.84067,1,15.15079,1
1671705561507,340,174,18.80764,1,14.88087,1
1671705561513,339,162,18.71058,1,15.28086,1
1671705561521,333,147,18.83083,1,14.90335,1
1671705561527,331,137,18.78802,1,14.95848,1
1671705561534,322,132,18.45223,1,14.88911,1
1671705561541,317,129,18.33688,1,14.82809,1
1671705561547,313,118,18.26445,1,14.90603,1
1671705561554,315,110,18.4816,1,14.98254,1
1671705561561,310,101,18.15484,1,14.98254,1
1671705561568,313,111,18.12237,1,14.83803,1
1671705561574,336,116,18.10657,1,15.00584,1
1671705561581,353,126,18.829,1,15.09088,1
1671705561587,353,126,18.95231,1,14.67405,1
1671705561595,331,61,17.58239,1,14.59475,1
1671705561601,333,66,19.85077,1,14.14168,1
1671705561608,329,54,17.20545,1,14.16591,1
1671705561614,315,88,17.47589,1,14.36245,1
1671705561621,316,105,18.03888,1,14.30752,1
1671705561628,316,104,17.51694,1,14.54956,1
1671705561635,311,75,17.50964,1,14.49356,1
1671705561641,320,76,17.51928,1,14.25433,1
1671705561648,317,65,17.66094,1,13.8647,1
1671705561655,336,56,17.59987,1,14.30836,1
1671705561661,309,48,17.55337,1,14.06376,1
1671705561668,311,58,17.60706,1,13.7683,1
1671705561674,322,86,17.57562,1,13.89088,1
1671705561681,306,87,17.57562,1,14.24687,1
1671705561688,309,98,17.57562,1,14.45014,1
1671705561695,335,116,17.63123,1,14.48482,1
1671705561701,333,92,17.64865,1,13.75579,1
1671705561708,333,92,17.72382,1,13.83555,1
1671705561715,334,90,17.68195,1,14.31965,1
1671705561721,334,62,17.68255,1,14.09685,1
1671705561729,334,62,17.63401,1,14.14953,1
1671705561735,333,66,17.68408,1,13.99562,1
1671705561742,330,65,17.68154,1,14.0973,1
1671705561748,329,60,17.71572,1,14.0973,1
1671705561755,331,61,17.52823,1,13.92285,1
1671705561762,315,32,17.51045,1,13.92285,1
1671705561768,312,23,17.48367,1,14.01774,1
1671705561775,320,43,17.57614,1,14.01774,1
1671705561782,299,26,17.50965,1,13.82922,1
1671705561789,303,40,17.19628,1,13.85051,1
1671705561795,310,60,17.6196,1,13.97076,1
1671705561802,314,79,17.22274,1,14.19437,1
1671705561808,319,97,17.25591,1,14.10135,1
1671705561815,324,99,19.04534,1,14.19437,1
1671705561822,328,106,17.25591,1,14.02702,1
1671705561830,327,101,18.86942,1,14.01871,1
1671705561835,322,79,19.24195,1,14.05671,1
