timestamp,BPOGX,BPOGY,LPD,LPV,RPD,RPV
1677595294389,234,890,12.97667,1,12.1623,1
1677595294395,229,896,12.6142,1,12.09067,1
1677595294402,229,902,12.20855,1,12.54221,1
1677595294409,196,891,12.21301,1,12.33589,1
1677595294415,193,638,12.74938,1,12.28287,1
1677595294422,223,634,12.9393,1,12.0573,1
1677595294429,221,926,12.9393,1,12.0573,1
1677595294435,225,932,12.38673,1,12.0573,1
1677595294442,223,929,12.46173,1,12.19917,1
1677595294448,229,648,12.77608,1,12.19917,1
1677595294455,233,653,12.84197,1,12.55572,1
1677595294462,209,632,13.24189,1,12.75036,1
1677595294468,208,643,12.89658,1,12.63651,1
1677595294475,213,650,13.06808,1,12.56272,1
1677595294482,205,662,13.05194,1,12.77343,1
1677595294489,212,653,13.34935,1,12.66301,1
1677595294496,211,950,13.14636,1,12.57178,1
1677595294502,200,937,13.20302,1,12.73034,1
1677595294509,192,957,13.27704,1,12.51601,1
1677595294516,185,948,12.90607,1,12.64682,1
1677595294522,187,933,12.81499,1,12.77273,1
1677595294529,199,910,12.95448,1,12.45967,1
1677595294536,199,910,13.44418,1,12.73633,1
1677595294542,221,932,12.84386,1,12.38286,1
1677595294549,196,898,12.76357,1,12.23442,1
1677595294556,197,901,12.34205,1,12.50721,1
1677595294562,218,926,12.61873,1,12.68982,1
1677595294569,217,933,13.12158,1,12.52086,1
1677595294576,224,943,13.23733,1,12.25317,1
1677595294582,250,947,12.94855,1,12.16311,1
1677595294589,256,989,12.61217,1,12.17361,1
1677595294597,255,987,12.60831,1,12.23519,1
1677595294603,212,962,12.67719,1,12.42144,1
1677595294609,203,957,12.69174,1,12.33973,1
1677595294616,196,948,13.11293,1,12.57452,1
1677595294623,206,922,12.71885,1,12.17905,1
1677595294630,183,924,12.93017,1,12.26363,1
1677595294637,183,924,12.52382,1,12.15939,1
1677595294643,190,942,12.55599,1,12.25524,1
1677595294650,190,946,12.84109,1,12.2588,1
1677595294656,190,946,12.93431,1,12.32639,1
1677595294663,184,943,12.7311,1,12.30147,1
1677595294670,209,934,12.84109,1,12.32495,1
1677595294677,209,934,13.07395,1,12.36473,1
1677595294684,217,934,12.66982,1,12.36473,1
1677595294690,209,937,12.981,1,12.33489,1
1677595294697,212,941,13.12621,1,12.28747,1
1677595294704,239,966,12.92297,1,12.6729,1
1677595294710,218,933,13.27185,1,12.62622,1
1677595294717,219,936,13.4209,1,12.63448,1
1677595294724,210,939,13.19714,1,12.58584,1
1677595294730,206,942,13.37169,1,12.46997,1
1677595294737,206,942,13.10018,1,12.61657,1
1677595294743,216,960,12.90497,1,12.42288,1
1677595294750,222,940,13.08643,1,12.40427,1
1677595294757,222,940,13.14795,1,12.20216,1
1677595294764,221,940,12.75316,1,12.53071,1
1677595294770,226,936,13.0172,1,12.20216,1
1677595294777,225,933,12.54398,1,12.30602,1
1677595294784,207,927,13.23283,1,12.59309,1
1677595294790,207,921,12.97745,1,12.49485,1
1677595294797,203,916,12.94255,1,12.27161,1
1677595294804,194,909,12.34919,1,12.36356,1
1677595294810,184,920,13.54598,1,12.50367,1
1677595294817,180,914,13.07538,1,12.35262,1
1677595294824,187,956,13.32781,1,12.77494,1
1677595294831,152,907,12.92964,1,12.39585,1
1677595294837,152,907,12.47412,1,12.55504,1
1677595294844,210,914,12.81548,1,12.47673,1
1677595294851,208,940,12.76061,1,12.39437,1
1677595294857,212,945,12.77759,1,12.3097,1
1677595294864,231,947,13.09891,1,12.6526,1
1677595294871,239,974,13.13071,1,12.20332,1
1677595294877,240,976,12.71225,1,12.321,1
1677595294884,237,970,12.40193,1,12.12545,1
1677595294891,243,973,12.711,1,12.42523,1
1677595294897,249,982,13.12522,1,12.0941,1
1677595294904,232,973,13.104,1,12.42937,1
1677595294911,255,973,13.09181,1,11.92588,1
1677595294918,254,971,12.69112,1,12.00239,1
1677595294924,212,987,12.46225,1,11.73494,1
1677595294931,229,978,12.33267,1,11.86845,1
1677595294937,222,969,12.51155,1,11.9005,1
1677595294945,264,987,12.50432,1,11.90269,1
1677595294952,242,968,12.55054,1,12.02529,1
1677595294958,243,970,12.59381,1,12.14325,1
1677595294965,242,978,13.08776,1,12.15056,1
1677595294972,222,952,12.91162,1,12.20007,1
1677595294978,228,962,13.18764,1,12.39333,1
1677595294985,228,975,12.92521,1,12.62764,1
1677595294992,226,969,12.82424,1,12.62764,1
1677595294998,225,967,13.06075,1,12.44425,1
1677595295005,235,963,13.02263,1,12.69825,1
1677595295011,226,947,13.10322,1,12.6019,1
1677595295018,219,937,12.16823,1,12.39671,1
1677595295025,209,649,12.57437,1,12.76625,1
1677595295032,214,646,12.47042,1,12.30832,1
1677595295039,210,640,12.47042,1,12.08303,1
1677595295046,210,633,12.77605,1,12.37477,1
1677595295052,193,639,12.75145,1,12.37477,1
1677595295058,191,637,12.49468,1,12.23879,1
1677595295065,180,627,12.79902,1,12.38855,1
1677595295072,179,626,12.86809,1,12.10305,1
1677595295078,179,626,12.78477,1,12.18619,1
1677595295085,198,630,12.69459,1,12.27239,1
1677595295092,186,625,12.55054,1,12.27239,1
1677595295099,187,628,12.80633,1,12.41822,1
1677595295105,201,653,12.31905,1,12.18619,1
1677595295112,193,616,12.42047,1,12.22647,1
1677595295119,197,622,12.26453,1,12.3594,1
1677595295125,203,655,12.27193,1,12.40694,1
1677595295132,221,658,12.75145,1,12.56322,1
1677595295139,223,660,12.82197,1,12.72403,1
1677595295145,229,657,12.57002,1,12.82246,1
1677595295153,221,614,12.89024,1,12.68284,1
1677595295159,224,617,12.93179,1,12.80534,1
1677595295165,248,679,12.28101,1,12.97509,1
1677595295172,248,667,12.95988,1,12.95413,1
1677595295179,248,667,12.5409,1,12.4307,1
1677595295185,228,632,12.43258,1,12.59439,1
1677595295192,231,1029,12.39843,1,12.95081,1
1677595295199,230,1026,12.26863,1,12.81632,1
1677595295206,209,1035,12.59586,1,13.02457,1
1677595295212,246,592,12.84083,1,12.76202,1
1677595295219,242,586,12.87315,1,12.47469,1
1677595295226,202,603,12.72771,1,12.41253,1
1677595295233,268,628,12.76659,1,12.57286,1
1677595295239,274,639,12.7281,1,12.70791,1
1677595295246,271,598,12.55662,1,12.74263,1
1677595295253,292,628,12.94817,1,12.65648,1
1677595295259,294,631,12.90855,1,12.55722,1
1677595295266,230,604,12.83868,1,12.77774,1
1677595295273,261,614,12.90855,1,12.4407,1
1677595295279,260,611,12.62475,1,12.46372,1
1677595295286,234,622,12.78958,1,12.48645,1
1677595295294,222,594,12.6292,1,12.53241,1
1677595295299,217,586,12.73299,1,12.7737,1
1677595295306,217,578,13.1968,1,12.90946,1
1677595295313,232,592,12.95512,1,12.63965,1
1677595295319,234,595,12.57841,1,12.49374,1
1677595295326,247,586,12.83407,1,12.60311,1
1677595295333,287,578,12.9121,1,12.67752,1
1677595295339,285,574,12.35864,1,12.67752,1
1677595295346,301,549,12.64973,1,12.58883,1
1677595295353,296,522,12.63337,1,12.71424,1
1677595295360,294,516,13.20845,1,12.46392,1
1677595295367,255,592,13.1039,1,12.41142,1
1677595295373,224,637,13.36318,1,12.69686,1
1677595295380,233,1148,12.90101,1,12.60137,1
1677595295387,246,1092,12.45209,1,13.1602,1
1677595295393,283,1085,12.49225,1,12.49302,1
1677595295400,288,1094,12.88587,1,12.70346,1
1677595295407,296,1123,12.75025,1,12.66258,1
1677595295414,260,1112,12.75025,1,12.58439,1
1677595295420,254,1102,12.80898,1,12.43284,1
1677595295427,285,1100,12.93712,1,12.5872,1
1677595295434,208,1092,12.9189,1,12.49192,1
1677595295440,199,1077,13.2551,1,12.44659,1
1677595295447,195,1056,13.0537,1,12.71026,1
1677595295454,217,1054,13.2486,1,12.50896,1
1677595295460,212,1048,13.18457,1,12.49393,1
1677595295467,190,1043,13.02422,1,12.76002,1
1677595295474,218,1067,13.31258,1,12.17023,1
1677595295480,231,1090,13.28388,1,12.36309,1
1677595295487,269,1116,13.3228,1,12.39513,1
1677595295494,283,1111,12.96226,1,12.50813,1
1677595295500,289,1120,13.18186,1,12.58845,1
1677595295507,256,1106,12.59362,1,12.68247,1
1677595295514,275,1129,12.44217,1,12.62872,1
1677595295521,269,1119,12.63023,1,12.74188,1
1677595295527,250,1099,13.02118,1,12.60168,1
1677595295534,236,1085,12.75639,1,12.67424,1
1677595295540,236,1085,12.88012,1,12.6582,1
1677595295547,280,1111,12.97614,1,12.65154,1
1677595295554,262,1100,12.97261,1,12.53261,1
1677595295560,265,1105,13.03638,1,12.83163,1
1677595295567,275,1102,13.08113,1,12.83128,1
1677595295574,262,1093,12.9497,1,12.76588,1
1677595295581,263,1095,12.96397,1,12.73608,1
1677595295588,242,1107,13.31027,1,12.7859,1
1677595295594,240,1089,12.93217,1,13.0216,1
1677595295601,237,1083,12.7253,1,12.48993,1
1677595295608,240,1057,13.04945,1,12.49433,1
1677595295614,216,1042,12.53197,1,12.75533,1
1677595295621,206,1024,13.25278,1,12.61405,1
1677595295628,216,1012,12.35258,1,12.71703,1
1677595295634,207,1007,12.78594,1,12.88375,1
1677595295641,203,1000,12.78594,1,12.86118,1
1677595295648,221,1004,13.24432,1,12.92185,1
1677595295655,188,1026,12.71283,1,12.76591,1
1677595295661,184,1020,12.66552,1,12.68482,1
1677595295668,173,1013,13.02118,1,12.84871,1
1677595295675,198,1005,12.89082,1,12.93631,1
1677595295681,202,1015,12.73921,1,12.91017,1
1677595295688,251,1062,12.79293,1,12.58735,1
1677595295694,253,1029,12.75154,1,12.74256,1
1677595295702,260,1042,12.81264,1,12.94279,1
1677595295708,195,1073,12.85779,1,12.78597,1
1677595295715,209,1059,12.83053,1,12.58735,1
1677595295722,208,1055,12.83053,1,12.91153,1
1677595295728,212,1065,13.02118,1,12.64183,1
1677595295735,191,1041,12.68027,1,12.18021,1
1677595295742,187,1034,12.83786,1,11.99685,1
1677595295748,191,1025,12.69128,1,12.80147,1
1677595295755,152,1020,12.8453,1,12.30131,1
1677595295762,152,1020,12.38296,1,12.6283,1
1677595295768,172,1010,12.67482,1,12.69768,1
1677595295775,178,1016,12.53899,1,12.5833,1
1677595295782,176,1013,12.87335,1,12.15903,1
1677595295789,172,1009,12.87335,1,12.92324,1
1677595295795,168,1007,12.86417,1,12.15903,1
1677595295802,168,1007,12.81987,1,12.31845,1
1677595295809,191,1011,12.80563,1,12.31845,1
1677595295815,204,982,12.79315,1,12.15972,1
1677595295822,207,988,12.83377,1,12.29453,1
1677595295829,244,1013,12.80563,1,12.29453,1
1677595295835,252,1051,12.85252,1,11.89474,1
1677595295842,257,562,12.91088,1,12.03667,1
1677595295849,227,542,12.91817,1,12.42958,1
1677595295855,266,587,12.77315,1,12.02237,1
1677595295862,269,593,12.86996,1,12.0052,1
1677595295869,259,571,12.94144,1,12.02237,1
1677595295876,205,547,12.94016,1,11.98821,1
1677595295882,205,547,13.08188,1,12.32716,1
1677595295889,213,564,13.09984,1,12.29667,1
1677595295896,233,571,12.73942,1,12.22238,1
