timestamp,xpos,ypos,event,xpath
1671196652964,521,747,mousemove,//*[@id='tads']/div[3]/div/div/div/div[2]/div/div/span
1671196652980,520,748,mousemove,//*[@id='tads']/div[3]/div/div/div/div[2]/div/div/span
1671196652997,517,752,mouseout,//*[@id='tads']/div[3]/div/div/div/div[2]/div/div/span
1671196652997,517,752,mouseover,//*[@id='tads']/div[3]/div/div/div/div[2]/div/div
1671196652997,517,752,mousemove,//*[@id='tads']/div[3]/div/div/div/div[2]/div/div
1671196653014,515,752,mousemove,//*[@id='tads']/div[3]/div/div/div/div[2]/div/div
1671196653030,512,754,mousemove,//*[@id='tads']/div[3]/div/div/div/div[2]/div/div
1671196653047,508,757,mouseout,//*[@id='tads']/div[3]/div/div/div/div[2]/div/div
1671196653047,508,757,mouseover,//*[@id='center_col']
1671196653047,508,757,mousemove,//*[@id='center_col']
1671196653064,503,761,mousemove,//*[@id='center_col']
1671196653080,497,767,mousemove,//*[@id='center_col']
1671196653099,494,774,mousemove,//*[@id='center_col']
1671196653114,490,781,mousemove,//*[@id='center_col']
1671196653130,486,785,mouseout,//*[@id='center_col']
1671196653131,486,785,mouseover,//*[@id='rso']/div[1]/div/div/div[1]/div/div[1]/a/div
1671196653131,486,785,mousemove,//*[@id='rso']/div[1]/div/div/div[1]/div/div[1]/a/div
1671196653147,482,790,mouseout,//*[@id='rso']/div[1]/div/div/div[1]/div/div[1]/a/div
1671196653147,482,790,mouseover,//*[@id='rso']/div[1]/div/div/div[1]/div/div[1]/a/div/cite/span
1671196653147,482,790,mousemove,//*[@id='rso']/div[1]/div/div/div[1]/div/div[1]/a/div/cite/span
1671196653163,478,791,mousemove,//*[@id='rso']/div[1]/div/div/div[1]/div/div[1]/a/div/cite/span
1671196653180,472,794,mousemove,//*[@id='rso']/div[1]/div/div/div[1]/div/div[1]/a/div/cite/span
1671196653197,468,795,mousemove,//*[@id='rso']/div[1]/div/div/div[1]/div/div[1]/a/div/cite/span
1671196653214,462,797,mousemove,//*[@id='rso']/div[1]/div/div/div[1]/div/div[1]/a/div/cite/span
1671196653230,457,797,mousemove,//*[@id='rso']/div[1]/div/div/div[1]/div/div[1]/a/div/cite/span
1671196653247,452,797,mousemove,//*[@id='rso']/div[1]/div/div/div[1]/div/div[1]/a/div/cite/span
1671196653263,445,800,mousemove,//*[@id='rso']/div[1]/div/div/div[1]/div/div[1]/a/div/cite/span
1671196653280,437,801,mousemove,//*[@id='rso']/div[1]/div/div/div[1]/div/div[1]/a/div/cite/span
1671196653297,433,802,mousemove,//*[@id='rso']/div[1]/div/div/div[1]/div/div[1]/a/div/cite/span
1671196653317,431,803,mouseout,//*[@id='rso']/div[1]/div/div/div[1]/div/div[1]/a/div/cite/span
1671196653318,431,803,mouseover,//*[@id='rso']/div[1]/div/div/div[1]/div/div[1]/a/div
1671196653318,431,803,mousemove,//*[@id='rso']/div[1]/div/div/div[1]/div/div[1]/a/div
1671196653331,430,803,mousemove,//*[@id='rso']/div[1]/div/div/div[1]/div/div[1]/a/div
1671196653347,427,805,mousemove,//*[@id='rso']/div[1]/div/div/div[1]/div/div[1]/a/div
1671196653363,425,805,mousemove,//*[@id='rso']/div[1]/div/div/div[1]/div/div[1]/a/div
1671196653380,424,805,mousemove,//*[@id='rso']/div[1]/div/div/div[1]/div/div[1]/a/div
1671196653480,423,805,mousemove,//*[@id='rso']/div[1]/div/div/div[1]/div/div[1]/a/div
1671196653497,422,805,mousemove,//*[@id='rso']/div[1]/div/div/div[1]/div/div[1]/a/div
1671196653672,420,806,mousemove,//*[@id='rso']/div[1]/div/div/div[1]/div/div[1]/a/div
1671196653933,420,806,mousedown,//*[@id='rso']/div[1]/div/div/div[1]/div/div[1]/a/div
1671196654080,420,806,mouseup,//*[@id='rso']/div[1]/div/div/div[1]/div/div[1]/a/div
1671196655584,420,806,click,//*[@id='rso']/div[1]/div/div/div[1]/div/div[1]/a/div
1671196655585,0,0,blur,/
1671196655585,0,0,focus,/
1671196655585,818,95,mouseout,//*[@id='rso']/div[1]/div/div/div[1]/div/div[1]/a/div
