timestamp,xpos,ypos,event,xpath
1675858555648,598,356.0,mousemove,//*[@id='tads']/div[1]/div/div/div/div[3]/div[1]
1675858555664,598,355.0,mousemove,//*[@id='tads']/div[1]/div/div/div/div[3]/div[1]
1675858555680,598,353.0,mousemove,//*[@id='tads']/div[1]/div/div/div/div[3]/div[1]
1675858555724,598,352.0,mousemove,//*[@id='tads']/div[1]/div/div/div/div[3]/div[1]
1675858555856,598,351.0,mousemove,//*[@id='tads']/div[1]/div/div/div/div[3]/div[1]
1675858555864,600,352.0,mousemove,//*[@id='tads']/div[1]/div/div/div/div[3]/div[1]
1675858555874,601,352.0,mousemove,//*[@id='tads']/div[1]/div/div/div/div[3]/div[1]
1675858555896,602,353.0,mousemove,//*[@id='tads']/div[1]/div/div/div/div[3]/div[1]
1675858555908,603,354.0,mousemove,//*[@id='tads']/div[1]/div/div/div/div[3]/div[1]
1675858555925,614,361.0,mousemove,//*[@id='tads']/div[1]/div/div/div/div[3]/div[1]
1675858555941,635,377.0,mouseout,//*[@id='tads']/div[1]/div/div/div/div[3]/div[1]
1675858555941,635,377.0,mouseover,//*[@id='tads']/div[1]/div/div/div/div[3]/div[2]/h3/div
1675858555941,635,377.0,mousemove,//*[@id='tads']/div[1]/div/div/div/div[3]/div[2]/h3/div
1675858555957,675,400.0,mouseout,//*[@id='tads']/div[1]/div/div/div/div[3]/div[2]/h3/div
1675858555957,675,400.0,mouseover,//*[@id='tads']/div[1]/div/div/div/div[3]/div[2]/div
1675858555957,675,400.0,mousemove,//*[@id='tads']/div[1]/div/div/div/div[3]/div[2]/div
1675858555974,707,417.0,mouseout,//*[@id='tads']/div[1]/div/div/div/div[3]/div[2]/div
1675858555974,707,417.0,mouseover,//*[@id='tads']/div[1]/div/div/div/div[3]
1675858555974,707,417.0,mousemove,//*[@id='tads']/div[1]/div/div/div/div[3]
1675858555991,718,424.0,mouseout,//*[@id='tads']/div[1]/div/div/div/div[3]
1675858555991,718,424.0,mouseover,//*[@id='tads']
1675858555991,718,424.0,mousemove,//*[@id='tads']
1675858556007,721,424.0,mousemove,//*[@id='tads']
1675858556024,722,425.0,mousemove,//*[@id='tads']
1675858556041,724,426.0,mousemove,//*[@id='tads']
1675858556058,727,426.0,mousemove,//*[@id='tads']
1675858556076,733,426.0,mousemove,//*[@id='tads']
1675858556091,740,426.0,mousemove,//*[@id='tads']
1675858556108,750,425.0,mousemove,//*[@id='tads']
1675858556125,762,423.0,mousemove,//*[@id='tads']
1675858556141,771,423.0,mousemove,//*[@id='tads']
1675858556158,782,424.0,mousemove,//*[@id='tads']
1675858556174,805,432.0,mousemove,//*[@id='tads']
1675858556191,844,444.0,mouseout,//*[@id='tads']
1675858556191,844,444.0,mouseover,//*[@id='rcnt']
1675858556191,844,444.0,mousemove,//*[@id='rcnt']
1675858556207,891,453.0,mouseout,//*[@id='rcnt']
1675858556208,891,453.0,mouseover,//*[@id='rhs']/div[1]/div/div/div/div[3]/div[1]/div[1]
1675858556208,891,453.0,mousemove,//*[@id='rhs']/div[1]/div/div/div/div[3]/div[1]/div[1]
1675858556224,930,458.0,mouseout,//*[@id='rhs']/div[1]/div/div/div/div[3]/div[1]/div[1]
1675858556224,930,458.0,mouseover,//*[@id='rhs']/div[1]/div/div/div/div[3]/div[1]/div[1]/div[1]/div[3]/div[2]/div[3]/div/a/div
1675858556224,930,458.0,mousemove,//*[@id='rhs']/div[1]/div/div/div/div[3]/div[1]/div[1]/div[1]/div[3]/div[2]/div[3]/div/a/div
1675858556241,940,458.0,mousemove,//*[@id='rhs']/div[1]/div/div/div/div[3]/div[1]/div[1]/div[1]/div[3]/div[2]/div[3]/div/a/div
1675858556257,950,454.0,mousemove,//*[@id='rhs']/div[1]/div/div/div/div[3]/div[1]/div[1]/div[1]/div[3]/div[2]/div[3]/div/a/div
1675858556274,963,431.0,mouseout,//*[@id='rhs']/div[1]/div/div/div/div[3]/div[1]/div[1]/div[1]/div[3]/div[2]/div[3]/div/a/div
1675858556274,963,431.0,mouseover,//*[@id='vplap0']
1675858556274,963,431.0,mousemove,//*[@id='vplap0']
1675858556290,978,378.0,mousemove,//*[@id='vplap0']
1675858556307,987,321.0,mousemove,//*[@id='vplap0']
1675858556324,983,287.0,mouseout,//*[@id='vplap0']
1675858556324,983,287.0,mouseover,//*[@id='plarhs0']
1675858556324,983,287.0,mousemove,//*[@id='plarhs0']
1675858556341,967,262.0,mousemove,//*[@id='plarhs0']
1675858556357,957,247.0,mousemove,//*[@id='plarhs0']
1675858556374,950,238.0,mousemove,//*[@id='plarhs0']
1675858556391,950,235.0,mousemove,//*[@id='plarhs0']
1675858556441,948,234.0,mousemove,//*[@id='plarhs0']
1675858556457,945,235.0,mousemove,//*[@id='plarhs0']
1675858556474,936,248.0,mousemove,//*[@id='plarhs0']
1675858556491,930,262.0,mousemove,//*[@id='plarhs0']
1675858556507,921,278.0,mousemove,//*[@id='plarhs0']
1675858556524,914,293.0,mousemove,//*[@id='plarhs0']
1675858556541,908,310.0,mousemove,//*[@id='plarhs0']
1675858556557,904,328.0,mouseout,//*[@id='plarhs0']
1675858556558,904,328.0,mouseover,//*[@id='vplaurlt0']/span[1]/span
1675858556558,904,328.0,mousemove,//*[@id='vplaurlt0']/span[1]/span
1675858556574,902,345.0,mousemove,//*[@id='vplaurlt0']/span[1]/span
1675858556591,901,360.0,mousemove,//*[@id='vplaurlt0']/span[1]/span
1675858556607,901,371.0,mouseout,//*[@id='vplaurlt0']/span[1]/span
1675858556607,901,371.0,mouseover,//*[@id='vplap0']
1675858556608,901,371.0,mousemove,//*[@id='vplap0']
1675858556624,901,374.0,mousemove,//*[@id='vplap0']
1675858556640,901,375.0,mousemove,//*[@id='vplap0']
1675858556657,898,378.0,mousemove,//*[@id='vplap0']
1675858556688,897,380.0,mousemove,//*[@id='vplap0']
1675858556696,896,382.0,mousemove,//*[@id='vplap0']
1675858556712,895,383.0,mousemove,//*[@id='vplap0']
1675858556728,894,384.0,mousemove,//*[@id='vplap0']
1675858557016,893,387.0,mousemove,//*[@id='vplap0']
1675858557024,891,390.0,mouseout,//*[@id='vplap0']
1675858557024,891,390.0,mouseover,//*[@id='rhs']/div[1]/div/div/div/div[3]/div[1]/div[1]
1675858557024,891,390.0,mousemove,//*[@id='rhs']/div[1]/div/div/div/div[3]/div[1]/div[1]
1675858557041,888,393.0,mouseout,//*[@id='rhs']/div[1]/div/div/div/div[3]/div[1]/div[1]
1675858557041,888,393.0,mouseover,//*[@id='rcnt']
1675858557041,888,393.0,mousemove,//*[@id='rcnt']
1675858557057,883,397.0,mousemove,//*[@id='rcnt']
1675858557074,876,403.0,mousemove,//*[@id='rcnt']
1675858557091,865,405.0,mousemove,//*[@id='rcnt']
1675858557107,853,408.0,mousemove,//*[@id='rcnt']
1675858557124,847,412.0,mousemove,//*[@id='rcnt']
1675858557141,838,417.0,mousemove,//*[@id='rcnt']
1675858557157,827,423.0,mouseout,//*[@id='rcnt']
1675858557157,827,423.0,mouseover,//*[@id='tads']
1675858557157,827,423.0,mousemove,//*[@id='tads']
1675858557174,816,430.0,mousemove,//*[@id='tads']
1675858557192,812,435.0,mousemove,//*[@id='tads']
1675858557208,808,441.0,mousemove,//*[@id='tads']
1675858557224,808,443.0,mousemove,//*[@id='tads']
1675858557240,811,448.0,mousemove,//*[@id='tads']
1675858557257,814,452.0,mousemove,//*[@id='tads']
1675858557274,818,455.0,mousemove,//*[@id='tads']
1675858557290,824,460.0,mousemove,//*[@id='tads']
1675858557307,830,464.0,mousemove,//*[@id='tads']
1675858557324,841,472.0,mouseout,//*[@id='tads']
1675858557324,841,472.0,mouseover,//*[@id='rcnt']
1675858557324,841,472.0,mousemove,//*[@id='rcnt']
1675858557341,856,476.0,mousemove,//*[@id='rcnt']
1675858557357,870,480.0,mousemove,//*[@id='rcnt']
1675858557374,877,481.0,mousemove,//*[@id='rcnt']
1675858557390,878,481.0,mousemove,//*[@id='rcnt']
1675858557472,878,482.0,mousemove,//*[@id='rcnt']
1675858557491,878,486.0,mousemove,//*[@id='rcnt']
1675858557508,878,488.0,mousemove,//*[@id='rcnt']
1675858557557,877,488.0,mousemove,//*[@id='rcnt']
1675858557607,876,490.0,mousemove,//*[@id='rcnt']
1675858557624,873,493.0,mousemove,//*[@id='rcnt']
1675858557640,858,503.0,mousemove,//*[@id='rcnt']
1675858557657,845,511.0,mousemove,//*[@id='rcnt']
1675858557673,827,522.0,mouseout,//*[@id='rcnt']
1675858557674,827,522.0,mouseover,//*[@id='tads']
1675858557674,827,522.0,mousemove,//*[@id='tads']
1675858557690,798,536.0,mousemove,//*[@id='tads']
1675858557707,752,562.0,mouseout,//*[@id='tads']
1675858557707,752,562.0,mouseover,//*[@id='tads']/div[3]/div/div/div/div[1]
1675858557707,752,562.0,mousemove,//*[@id='tads']/div[3]/div/div/div/div[1]
1675858557724,734,580.0,mouseout,//*[@id='tads']/div[3]/div/div/div/div[1]
1675858557724,734,580.0,mouseover,//*[@id='tads']/div[3]/div/div/div/div[1]/a/div[1]
1675858557724,734,580.0,mousemove,//*[@id='tads']/div[3]/div/div/div/div[1]/a/div[1]
1675858557740,723,603.0,mouseout,//*[@id='tads']/div[3]/div/div/div/div[1]/a/div[1]
1675858557741,723,603.0,mouseover,//*[@id='tads']/div[3]/div/div/div/div[1]/a/div[1]/span
1675858557741,723,603.0,mousemove,//*[@id='tads']/div[3]/div/div/div/div[1]/a/div[1]/span
1675858557757,715,623.0,mouseout,//*[@id='tads']/div[3]/div/div/div/div[1]/a/div[1]/span
1675858557757,715,623.0,mouseover,//*[@id='tads']/div[3]/div/div/div/div[2]/div/div
1675858557757,715,623.0,mousemove,//*[@id='tads']/div[3]/div/div/div/div[2]/div/div
1675858557774,712,638.0,mouseout,//*[@id='tads']/div[3]/div/div/div/div[2]/div/div
1675858557774,712,638.0,mouseover,//*[@id='tads']
1675858557774,712,638.0,mousemove,//*[@id='tads']
1675858557791,712,648.0,mousemove,//*[@id='tads']
1675858557807,712,655.0,mousemove,//*[@id='tads']
1675858557824,712,658.0,mousemove,//*[@id='tads']
1675858557912,712,660.0,mousemove,//*[@id='tads']
1675858557928,711,660.0,mousemove,//*[@id='tads']
1675858557940,712,656.0,mousemove,//*[@id='tads']
1675858557957,732,645.0,mousemove,//*[@id='tads']
1675858557974,764,620.0,mouseout,//*[@id='tads']
1675858557974,764,620.0,mouseover,//*[@id='tads']/div[3]/div/div/div/div[2]/div/div
1675858557974,764,620.0,mousemove,//*[@id='tads']/div[3]/div/div/div/div[2]/div/div
1675858557990,812,578.0,mouseout,//*[@id='tads']/div[3]/div/div/div/div[2]/div/div
1675858557990,812,578.0,mouseover,//*[@id='tads']
1675858557990,812,578.0,mousemove,//*[@id='tads']
1675858558007,902,518.0,mouseout,//*[@id='tads']
1675858558007,902,518.0,mouseover,//*[@id='plarhs2']
1675858558007,902,518.0,mousemove,//*[@id='plarhs2']
1675858558024,1050,438.0,mouseout,//*[@id='plarhs2']
1675858558024,1050,438.0,mouseover,//*[@id='vplap1']
1675858558024,1050,438.0,mousemove,//*[@id='vplap1']
1675858558040,1116,415.0,mousemove,//*[@id='vplap1']
1675858558057,1152,408.0,mouseout,//*[@id='vplap1']
1675858558057,1152,408.0,mouseover,//*[@id='rhs']/div[1]/div/div/div/div[3]/div[1]
1675858558057,1152,408.0,mousemove,//*[@id='rhs']/div[1]/div/div/div/div[3]/div[1]
1675858558073,1167,405.0,mousemove,//*[@id='rhs']/div[1]/div/div/div/div[3]/div[1]
1675858558091,1170,405.0,mousemove,//*[@id='rhs']/div[1]/div/div/div/div[3]/div[1]
1675858558152,1165,405.0,mousemove,//*[@id='rhs']/div[1]/div/div/div/div[3]/div[1]
1675858558160,1161,405.0,mousemove,//*[@id='rhs']/div[1]/div/div/div/div[3]/div[1]
1675858558173,1152,405.0,mousemove,//*[@id='rhs']/div[1]/div/div/div/div[3]/div[1]
1675858558190,1137,405.0,mousemove,//*[@id='rhs']/div[1]/div/div/div/div[3]/div[1]
1675858558207,1124,405.0,mouseout,//*[@id='rhs']/div[1]/div/div/div/div[3]/div[1]
1675858558207,1124,405.0,mouseover,//*[@id='vplap1']
1675858558207,1124,405.0,mousemove,//*[@id='vplap1']
1675858558224,1110,405.0,mousemove,//*[@id='vplap1']
1675858558240,1088,402.0,mousemove,//*[@id='vplap1']
1675858558258,1073,400.0,mousemove,//*[@id='vplap1']
1675858558273,1058,397.0,mousemove,//*[@id='vplap1']
1675858558290,1050,397.0,mousemove,//*[@id='vplap1']
1675858558307,1046,394.0,mousemove,//*[@id='vplap1']
1675858558324,1044,393.0,mousemove,//*[@id='vplap1']
1675858558352,1043,393.0,mousemove,//*[@id='vplap1']
1675858558390,1043,392.0,mousemove,//*[@id='vplap1']
1675858558406,1043,387.0,mousemove,//*[@id='vplap1']
1675858558424,1043,385.0,mousemove,//*[@id='vplap1']
1675858558440,1043,384.0,mousemove,//*[@id='vplap1']
1675858558504,1043,382.0,mousemove,//*[@id='vplap1']
1675858558520,1043,381.0,mousemove,//*[@id='vplap1']
1675858558528,1043,378.0,mousemove,//*[@id='vplap1']
1675858558541,1043,377.0,mousemove,//*[@id='vplap1']
1675858558557,1043,373.0,mousemove,//*[@id='vplap1']
1675858558573,1044,367.0,mouseout,//*[@id='vplap1']
1675858558574,1044,367.0,mouseover,//*[@id='rhs']/div[1]/div/div/div/div[3]/div[1]/div[2]/div[1]/div[3]/div[1]/div[1]
1675858558574,1044,367.0,mousemove,//*[@id='rhs']/div[1]/div/div/div/div[3]/div[1]/div[2]/div[1]/div[3]/div[1]/div[1]
1675858558590,1045,364.0,mouseout,//*[@id='rhs']/div[1]/div/div/div/div[3]/div[1]/div[2]/div[1]/div[3]/div[1]/div[1]
1675858558590,1045,364.0,mouseover,//*[@id='vplaurlt1']/span[1]/span
1675858558590,1045,364.0,mousemove,//*[@id='vplaurlt1']/span[1]/span
1675858558607,1047,358.0,mousemove,//*[@id='vplaurlt1']/span[1]/span
1675858558623,1048,354.0,mousemove,//*[@id='vplaurlt1']/span[1]/span
1675858558640,1050,350.0,mousemove,//*[@id='vplaurlt1']/span[1]/span
1675858558656,1050,345.0,mousemove,//*[@id='vplaurlt1']/span[1]/span
1675858558673,1050,342.0,mousemove,//*[@id='vplaurlt1']/span[1]/span
1675858558690,1050,338.0,mousemove,//*[@id='vplaurlt1']/span[1]/span
1675858558707,1050,335.0,mousemove,//*[@id='vplaurlt1']/span[1]/span
1675858558723,1051,335.0,mousemove,//*[@id='vplaurlt1']/span[1]/span
1675858558776,1051,336.0,mousemove,//*[@id='vplaurlt1']/span[1]/span
1675858558790,1044,338.0,mousemove,//*[@id='vplaurlt1']/span[1]/span
1675858558807,1033,344.0,mousemove,//*[@id='vplaurlt1']/span[1]/span
1675858558825,1011,363.0,mouseout,//*[@id='vplaurlt1']/span[1]/span
1675858558825,1011,363.0,mouseover,//*[@id='rhs']/div[1]/div/div/div/div[3]/div[1]/div[1]
1675858558825,1011,363.0,mousemove,//*[@id='rhs']/div[1]/div/div/div/div[3]/div[1]/div[1]
1675858558840,998,370.0,mouseout,//*[@id='rhs']/div[1]/div/div/div/div[3]/div[1]/div[1]
1675858558840,998,370.0,mouseover,//*[@id='vplap0']
1675858558840,998,370.0,mousemove,//*[@id='vplap0']
1675858558857,953,405.0,mousemove,//*[@id='vplap0']
1675858558873,905,436.0,mousemove,//*[@id='vplap0']
1675858558890,836,476.0,mouseout,//*[@id='vplap0']
1675858558890,836,476.0,mouseover,//*[@id='rcnt']
1675858558890,836,476.0,mousemove,//*[@id='rcnt']
1675858558907,758,511.0,mouseout,//*[@id='rcnt']
1675858558907,758,511.0,mouseover,//*[@id='tads']/div[2]/div/div/div/div[2]/div/div
1675858558907,758,511.0,mousemove,//*[@id='tads']/div[2]/div/div/div/div[2]/div/div
1675858558923,677,545.0,mouseout,//*[@id='tads']/div[2]/div/div/div/div[2]/div/div
1675858558923,677,545.0,mouseover,//*[@id='tads']
1675858558923,677,545.0,mousemove,//*[@id='tads']
1675858558940,602,568.0,mouseout,//*[@id='tads']
1675858558940,602,568.0,mouseover,//*[@id='tads']/div[3]/div/div/div/div[1]
1675858558940,602,568.0,mousemove,//*[@id='tads']/div[3]/div/div/div/div[1]
1675858558957,542,586.0,mouseout,//*[@id='tads']/div[3]/div/div/div/div[1]
1675858558957,542,586.0,mouseover,//*[@id='tads']/div[3]/div/div/div/div[1]/a/div[1]/span
1675858558957,542,586.0,mousemove,//*[@id='tads']/div[3]/div/div/div/div[1]/a/div[1]/span
1675858558973,493,607.0,mouseout,//*[@id='tads']/div[3]/div/div/div/div[1]/a/div[1]/span
1675858558973,493,607.0,mouseover,//*[@id='tads']/div[3]/div/div/div/div[1]/a/div[1]
1675858558973,493,607.0,mousemove,//*[@id='tads']/div[3]/div/div/div/div[1]/a/div[1]
1675858558990,466,616.0,mouseout,//*[@id='tads']/div[3]/div/div/div/div[1]/a/div[1]
1675858558990,466,616.0,mouseover,//*[@id='tads']/div[3]/div/div/div/div[2]/div/div
1675858558990,466,616.0,mousemove,//*[@id='tads']/div[3]/div/div/div/div[2]/div/div
1675858559007,441,623.0,mousemove,//*[@id='tads']/div[3]/div/div/div/div[2]/div/div
1675858559023,425,627.0,mousemove,//*[@id='tads']/div[3]/div/div/div/div[2]/div/div
1675858559040,413,631.0,mousemove,//*[@id='tads']/div[3]/div/div/div/div[2]/div/div
1675858559057,407,633.0,mouseout,//*[@id='tads']/div[3]/div/div/div/div[2]/div/div
1675858559057,407,633.0,mouseover,//*[@id='tads']
1675858559057,407,633.0,mousemove,//*[@id='tads']
1675858559073,405,634.0,mousemove,//*[@id='tads']
1675858559090,403,636.0,mousemove,//*[@id='tads']
1675858559106,401,638.0,mousemove,//*[@id='tads']
1675858559123,401,640.0,wheel,//*[@id='tads']
1675858559123,0,1.1111111640930176,scroll,/
1675858559140,0,6.6666669845581055,scroll,/
1675858559156,0,14.44444465637207,scroll,/
1675858559173,401,665.0,wheel,//*[@id='tads']
1675858559173,0,26.666667938232425,scroll,/
1675858559190,0,43.33333587646485,scroll,/
1675858559207,401,703.0,wheel,//*[@id='tads']
1675858559207,0,64.44444274902344,scroll,/
1675858559223,0,92.22222137451172,scroll,/
1675858559240,400,766.0,mouseout,//*[@id='tads']
1675858559240,400,766.0,mouseover,//*[@id='center_col']
1675858559240,400,766.0,mousemove,//*[@id='center_col']
1675858559240,0,125.55555725097656,scroll,/
1675858559256,0,164.44444274902344,scroll,/
1675858559273,400,846.0,wheel,//*[@id='tads']
1675858559273,0,205.55555725097656,scroll,/
1675858559290,0,247.7777862548828,scroll,/
1675858559306,0,290.0,scroll,/
1675858559323,0,328.8888854980469,scroll,/
1675858559339,0,364.4444580078125,scroll,/
1675858559356,0,393.3333435058594,scroll,/
1675858559373,0,415.5555725097656,scroll,/
1675858559389,0,431.1111145019531,scroll,/
1675858559406,0,440.0,scroll,/
1675858559423,0,443.3333435058594,scroll,/
1675858559439,0,444.4444580078125,scroll,/
1675858559457,400,1084.0,mouseout,//*[@id='center_col']
1675858559458,400,1084.0,mouseover,//*[@id='rso']/div[2]/div/div[1]/div/a/h3
1675858559458,400,1084.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/a/h3
1675858559473,400,1083.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/a/h3
1675858559536,402,1083.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/a/h3
1675858559573,403,1082.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/a/h3
1675858559590,403,1080.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/a/h3
1675858559608,403,1078.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/a/h3
1675858559624,403,1077.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/a/h3
1675858559640,403,1072.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/a/h3
1675858559656,403,1062.0,mouseout,//*[@id='rso']/div[2]/div/div[1]/div/a/h3
1675858559656,403,1062.0,mouseover,//*[@id='rso']/div[2]/div/div[1]/div/a/div
1675858559656,403,1062.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/a/div
1675858559673,403,1055.0,mouseout,//*[@id='rso']/div[2]/div/div[1]/div/a/div
1675858559673,403,1055.0,mouseover,//*[@id='rso']/div[2]/div/div[1]/div/a/div/cite/span
1675858559673,403,1055.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/a/div/cite/span
1675858559690,403,1046.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/a/div/cite/span
1675858559706,403,1043.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/a/div/cite/span
1675858559723,403,1041.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/a/div/cite/span
1675858559740,402,1038.0,mouseout,//*[@id='rso']/div[2]/div/div[1]/div/a/div/cite/span
1675858559740,402,1038.0,mouseover,//*[@id='rso']/div[2]/div/div[1]/div/a/div
1675858559740,402,1038.0,mousemove,//*[@id='rso']/div[2]/div/div[1]/div/a/div
1675858559757,402,1036.0,mouseout,//*[@id='rso']/div[2]/div/div[1]/div/a/div
1675858559757,402,1036.0,mouseover,//*[@id='rso']
1675858559757,402,1036.0,mousemove,//*[@id='rso']
1675858559790,401,1035.0,mousemove,//*[@id='rso']
